world_id,world_seed,density,iso_embedded_50,iso_alone_50,fine_net_50_250,G_0_250,comp0,comp50,blk8_0,blk8_50
0,3463654368348045212,0.4463050469068928,64,3,-29,0.4393221574344023,343,157,64,57
1,2330969361771277654,0.5255351947388471,38,4,-62,0.26875000000000004,215,105,64,40
2,2124757994731625358,0.16453401769190878,62,6,-44,0.44756944444444446,450,159,64,50
3,247080924537440671,0.4147917307616867,38,11,-81,0.28216019417475724,412,145,64,52
4,3272393637541433779,0.14295253479316938,42,5,-30,0.3868925644028103,427,125,64,47
5,2898830132610843341,0.4879299351485022,35,7,-38,0.3628472222222222,306,123,64,54
6,402886477179035602,0.18353306771881744,46,3,-39,0.41080339321357284,501,115,64,44
7,4071574786169903120,0.4206171058530164,61,9,-75,0.4440011820330969,423,178,64,56
8,3411898257071016714,0.11279225136731268,34,2,-18,0.21156163911845727,363,83,64,33
9,882057252630444287,0.4634701545347469,59,6,-48,0.31164148351648346,364,145,64,57
10,195330876027284443,0.12642452075301677,34,4,-24,0.3130195012787724,391,91,64,34
11,1311669376471901371,0.29959833595839414,62,14,-87,0.5726750927643784,539,191,64,53
12,2436795100438037711,0.27765224142262246,48,8,-33,0.46592003853564545,519,148,64,55
13,1284151890667727644,0.302538511080367,59,6,-84,0.5613425925925926,540,169,64,59
14,4604331202816762964,0.36608457291933727,40,6,-56,0.3980816160520607,461,139,64,56
15,1275356129140675556,0.4325725164004891,62,13,-92,0.3552837743732591,359,172,64,53
16,3547874524135403556,0.49998105130685133,44,7,-25,0.24546755725190839,262,149,64,52
17,2725751456351394314,0.5143850664315897,94,8,-102,0.17812499999999998,240,213,64,60
18,4467175404393949414,0.48919824990502964,59,11,-54,0.2453409090909091,275,167,64,59
19,3119286220791685349,0.44645389592787854,55,4,-69,0.324260752688172,372,146,64,53
20,277198874117422169,0.156309940374765,47,3,-45,0.43184691011235954,445,124,64,55
21,3624494569213939351,0.327834028536486,56,3,-30,0.5207644139886578,529,143,64,50
22,1951717839290887273,0.030351882302684558,0,0,0,0.008752431230897417,122,1,59,1
23,4464249827643573604,0.11321675855516636,25,1,19,0.2876461988304093,342,75,64,33
24,2382902161849558719,0.5498333832618486,42,10,-40,0.08742331288343558,163,148,64,53
25,4339390768416639524,0.16985586981408965,56,6,-73,0.3852998878923767,446,159,64,56
26,865189762315376112,0.271073642541832,51,4,-10,0.5501399253731343,536,159,64,60
27,884192330852403290,0.4621788651080157,63,17,-12,0.3995535714285714,364,168,64,55
28,1316082895974881820,0.4209960884976633,58,7,-42,0.40699940047961636,417,172,64,59
29,2514260657389220454,0.20805165144672896,37,3,-35,0.450608846918489,503,107,64,45
30,3605645354821376375,0.16533809281891243,39,5,-51,0.3904768957345972,422,117,64,50
31,2007676577282169696,0.18105981540065913,52,1,-40,0.520770202020202,495,138,64,56
32,1086976025198173886,0.2354480804819472,77,13,-56,0.5673262548262549,518,183,64,58
33,55352383037797645,0.058874542840179,3,0,0,0.06876586294416243,197,8,64,7
34,65220553073271144,0.39756600533264913,65,5,-48,0.45548036093418254,471,172,64,57
35,1471474331444302105,0.10282976084306758,29,3,21,0.27729430379746833,316,79,64,34
36,2431765525335619831,0.575795230812793,69,2,-55,-0.1730978260869565,115,136,64,51
37,1738493191881870681,0.5409109222070168,47,8,-57,0.10953362944162437,197,137,64,54
38,2012067363959794142,0.25216380508977454,35,5,-46,0.39872685185185186,513,122,64,53
39,832032976674432126,0.1976146690968273,40,5,-31,0.4230395962732919,483,121,64,47
40,4000973526106698449,0.09429146326764482,34,3,-15,0.2905433006535948,306,103,64,41
41,3409065842005943697,0.4403498061772316,59,6,-77,0.4000088526912181,353,184,64,59
42,971438693941674934,0.12585834528186113,29,0,-3,0.31411366498740556,397,83,64,37
43,2184353084216161758,0.1401470791204865,51,2,-60,0.3007440476190476,420,124,64,53
44,2754985353107363742,0.17331849358103868,50,4,18,0.4546280760626398,447,128,64,53
45,2590842238825369604,0.22260647272091175,42,14,-78,0.39338592233009706,515,149,64,54
46,4131684316800288168,0.1668251271766527,88,9,-91,0.5556076789838337,433,209,64,63
47,1955915771854500077,0.4769605815402892,41,2,-33,0.42617827868852454,305,127,64,51
48,3436478522511246677,0.5187480405332838,46,2,-47,0.3080357142857143,224,118,64,52
49,2318605780378394411,0.06608537814005891,4,0,44,0.179152397260274,219,16,64,9
50,3904393482874201335,0.14256235761195782,36,5,-14,0.4533514492753623,414,98,64,43
51,3473132822839528376,0.16608441998755252,42,9,-70,0.3822916666666667,465,132,64,47
52,3568254829255061873,0.08225923884386,4,0,0,0.18051861702127658,282,24,64,17
53,259105807262807151,0.14566009782859532,60,9,-41,0.3569625890736342,421,167,64,55
54,1589308890527927267,0.14833140827851968,64,4,-54,0.480152027027027,444,153,64,55
55,994002635660830018,0.4354696665371577,51,5,-57,0.38247478386167144,347,152,64,55
56,1031471181935154809,0.07439368054575757,4,1,8,0.13518518518518519,270,23,64,13
57,385313686741303152,0.3309173571858733,36,6,-74,0.3706367924528302,530,126,64,52
58,791180297344761954,0.10181657083333373,23,1,-2,0.3102453102453103,319,60,63,27
59,181814948077735319,0.07204295395656408,11,0,42,0.242587457337884,293,38,64,21
60,2159090254815801272,0.3993704005635628,58,6,-69,0.5038178733031674,442,164,64,58
61,1732898916271890698,0.218012024164576,45,6,-28,0.43870192307692313,520,133,64,54
62,318969421506712316,0.4726751357231699,66,9,-69,0.3650412087912088,364,175,64,53
63,1664383155823671965,0.23917922803487804,60,15,-100,0.3704753861003861,518,159,64,56
64,3304837770572940558,0.4310103537415751,73,10,-116,0.4242850257069408,389,188,64,58
65,1122457461158610878,0.48439326477747274,47,6,-12,0.3426535087719298,285,137,64,54
66,4571030357122782543,0.06901977337233346,0,0,-6,0.09399224806201545,258,14,64,11
67,4534290148071125629,0.2694873113747972,53,9,-70,0.523536036036036,555,161,64,59
68,2298950077419683704,0.16109768179306014,42,2,-51,0.34252982646420826,461,138,64,53
69,71552718903259113,0.3090040923538568,63,5,-112,0.39998772102161095,509,147,64,46
70,1219685584370016102,0.03356459777206888,0,0,0,0.03967428967428965,111,2,52,3
71,2942283839230388769,0.17369258123717865,60,1,-52,0.5380518480492813,487,140,64,55
72,433517706731636860,0.4717940913976701,56,8,-68,0.34593658892128276,343,153,64,59
73,4519913099209387372,0.5028633350047853,67,12,-101,0.34737404942965777,263,211,64,60
74,2397568106795625320,0.16977096438266046,50,0,-48,0.4496943612774451,501,128,64,49
75,263641890146324462,0.5715311455275621,55,6,-74,0.09008487654320985,162,148,64,54
76,481807678987198645,0.3848375499916719,42,4,-30,0.5158643326039387,457,137,64,55
77,703302585299906406,0.3851985786213613,64,12,-85,0.38162878787878785,462,183,64,57
78,104353757572511176,0.44884637457011795,50,14,-21,0.3960616438356165,365,173,64,58
79,1765051147873516924,0.0369627635818159,0,0,0,0.010297482837528626,138,1,57,1
80,541485543790715183,0.06826230038515076,4,0,0,0.08277130594727167,233,14,63,9
81,699655385260536053,0.4168334069941423,57,7,-79,0.29427083333333337,384,164,64,53
82,4117269732110012989,0.07903923986312045,16,0,0,0.18374999999999997,300,48,64,22
83,2355356212741816059,0.41042016765024136,40,7,-36,0.33482680722891567,415,124,64,50
84,2907718552504413965,0.04856440843850056,2,0,-6,0.07357738310982243,178,13,62,10
85,4329648632561527135,0.3048790200102683,32,5,-17,0.5116494082840237,507,122,64,54
86,2349856201557168349,0.40805202018464914,52,8,-51,0.395490506329114,395,154,64,57
87,3544623668007651009,0.26381371467980114,55,3,-46,0.42692307692307696,520,149,64,54
88,4260921936660258356,0.11060451322649516,35,1,-26,0.32078660949868076,379,88,64,39
89,750349864889794778,0.18344745310289684,49,8,-44,0.5417444029850746,469,149,64,56
90,876687855217916832,0.4946671717457121,44,11,-21,0.29159768211920534,302,150,64,55
91,187633340205073887,0.5469793724483264,64,4,-72,0.18678160919540232,174,170,64,51
92,600687834415230861,0.08835055803383808,12,0,0,0.18961947949526814,317,34,64,19
93,2239294513926351188,0.36611285404615057,46,10,-75,0.42863005050505054,495,149,64,57
94,421987554786063551,0.5560868163140742,54,6,-73,0.16397664835164838,182,137,64,49
95,54754535141738231,0.31392582729134033,61,9,-44,0.4778322179732314,523,170,64,58
96,938087350396396595,0.35916752278798236,87,6,-123,0.4203927865612648,506,187,64,57
97,4126171697545436108,0.5535431742469124,72,9,-38,-0.11179435483870968,155,174,64,53
98,3745546614340564108,0.49726007919297305,71,12,-77,0.31490384615384615,260,182,64,57
99,10956829028238164,0.30360728108304935,44,3,-44,0.3886829096045198,531,128,64,52
100,1098409461698244317,0.27354333786390983,42,3,-38,0.40043123818525517,529,132,64,54
101,2007840631332586405,0.18702188866220096,55,10,-82,0.508545918367347,490,185,64,60
102,3779987547310343563,0.09661817365108903,17,11,-16,0.2501990445859873,314,65,64,27
103,1650368568815342562,0.3071437981611326,74,9,-83,0.46389751552795033,483,191,64,57
104,3165967525735811561,0.19906505347652306,44,9,-81,0.4455948795180723,498,147,64,53
105,1815294387824837157,0.35700521080845204,62,11,-52,0.4536247334754797,469,191,64,61
106,2463563845967623337,0.14808890846851655,76,6,-57,0.35231854838709675,465,162,64,49
107,2657383826602610702,0.23093974285942148,37,10,-47,0.3853346456692913,508,137,64,55
108,2012837652467622681,0.14050077966936617,25,8,-27,0.4654425182481752,411,99,64,46
109,2944676117950004796,0.18041868683576534,56,11,-75,0.42887707468879666,482,162,64,57
110,3115991057000114072,0.38746519183595385,37,4,17,0.47916666666666663,408,119,64,52
111,604190856797536313,0.047878376936266114,2,0,0,0.125,168,12,56,11
112,3060979311231487405,0.24310954685576106,75,10,-83,0.31636300738007384,542,191,64,60
113,245411130813646119,0.5497210641297949,57,5,-73,0.03513513513513511,185,159,64,55
114,4225966903252522288,0.2680693558667209,71,8,-24,0.5208333333333334,552,185,64,60
115,1138323648250877993,0.40700171737899776,72,4,-5,0.4874929138321995,441,169,64,55
116,752707413495239992,0.11806147834584496,39,6,-5,0.27510718997361483,379,108,64,44
117,4256085674093817965,0.09521143321743268,25,1,52,0.28125,320,63,64,27
118,2305226342823141850,0.2370548028965987,75,12,-92,0.519133877159309,521,196,64,55
119,1098312453425348769,0.3493303581322588,52,10,-37,0.4113256369426752,471,145,64,55
120,3774678064490448058,0.08222972069991902,16,0,51,0.3143631436314363,287,41,63,20
121,1442347158927374701,0.10115917899388571,30,4,-14,0.30979046242774566,346,69,64,23
122,4358267532210678423,0.28895650574300596,70,6,-83,0.38894230769230764,520,157,64,54
123,3233153035151562664,0.11388159941526863,30,4,-7,0.38954293628808867,361,92,64,38
124,1093602282839514754,0.32673174484184325,46,5,-37,0.4103851606805293,529,134,64,52
125,1937051637527608912,0.2227646675356248,74,10,-108,0.5146844660194175,515,197,64,59
126,501890680805958575,0.16594305858044517,46,8,-8,0.46706263498920086,463,139,64,54
127,3747428971925839053,0.28139487670351515,55,9,-90,0.45301136363636363,550,176,64,55
128,202818533514192846,0.07959114027397951,15,0,-2,0.12878787878787878,297,38,64,18
129,3507373290688273766,0.38966470604230025,66,10,-55,0.5016059957173448,467,171,64,55
130,2020531397803845194,0.18812749149181818,46,10,-20,0.544875,500,146,64,51
131,1209236091598150459,0.03452914733207544,0,0,0,0.01156865445530919,137,1,53,1
132,641725479787735872,0.2914280604625023,51,1,-62,0.43424010791366907,556,142,64,54
133,1527884312938319386,0.4760480116442307,56,10,-75,0.3553557073954984,311,154,64,53
134,3744059234472836575,0.366271601537474,58,7,-43,0.3610969387755102,490,157,64,59
135,3832672817883279899,0.2946442041795371,42,7,-25,0.44160231660231664,518,120,64,52
136,4177252453769400762,0.395056428021646,52,14,-66,0.5173611111111112,432,153,64,49
137,2583786453013002436,0.45572819739523107,54,5,-73,0.22919568245125344,359,159,64,57
138,2209536257395409220,0.3093668051627991,49,4,-20,0.49970238095238095,525,135,64,52
139,2166735931921670718,0.24006192330606876,80,12,-80,0.5584006653992395,526,189,64,54
140,3442142646370847367,0.5121360240583606,51,9,-54,0.16754201680672265,238,148,64,57
141,1954387300698001378,0.13017076279977807,53,0,-60,0.41244405370843995,391,137,64,48
142,4031833336825764122,0.04632860502585335,0,0,0,0.01064631618616918,174,1,61,1
143,1527609973710068555,0.061744348932537794,0,0,0,0.06131827731092432,238,4,64,5
144,1309330918922561890,0.4256684867846591,80,10,-90,0.4636994949494949,396,191,64,60
145,1690387588021072037,0.5274346687509796,55,10,-98,0.24533371040723984,221,175,64,58
146,4534077018648213560,0.40063882705067017,53,10,-21,0.44263934878587197,453,139,64,52
147,3370021626697011328,0.3248395628592389,48,6,-38,0.5019712430426716,539,138,64,52
148,1233415071947878440,0.05256529043715585,2,2,-6,0.054446151220344796,189,14,62,10
149,1854742488098878621,0.42917691493596105,72,20,-116,0.3875591016548463,423,190,64,58
150,4103839339160064206,0.5707550761501798,43,5,-57,0.10270700636942676,157,139,64,53
151,4096174081025359832,0.06443383438948318,20,3,35,0.14325889164598843,195,44,62,16
152,3205084318008093040,0.3698096957158034,72,10,-98,0.46607905982905984,468,187,64,58
153,2022693031098538088,0.3112248191026878,45,9,-7,0.5141743230174082,517,137,64,54
154,4591240626030308583,0.037715568901574605,0,0,0,0.009313725490196156,136,1,60,1
155,2371860736635890367,0.21578805968930334,53,7,-49,0.4851473384030418,526,139,64,53
156,465055141025117516,0.10575671092547557,31,2,-15,0.2944128787878788,330,88,64,33
157,1095828056303857848,0.5266514194365254,56,11,-62,0.14567550505050508,198,160,64,57
158,1167544253127140511,0.5746111306774746,59,8,-59,0.06712278106508873,169,148,64,52
159,3610809255327222871,0.37428662185594586,48,9,-61,0.47842573221757323,478,146,64,49
160,2427613787730426593,0.09876027488762261,29,5,-6,0.22105211598746077,319,90,64,35
161,593879843104715119,0.32454328546242883,56,9,-82,0.33369006849315064,511,159,64,53
162,3084897787905233810,0.17463537922106304,44,8,-12,0.4380376344086021,465,128,64,44
163,1138775898956895765,0.511148637469019,62,7,-44,0.281885162601626,246,163,64,55
164,1751093377018796293,0.06483104906290804,12,0,5,0.18344465648854957,262,37,64,18
165,417450806915283831,0.0393113149453746,0,0,0,0.0,143,0,59,0
166,4258721307160192538,0.4917589209220833,54,9,-32,0.25550176056338025,284,168,64,57
167,1515747651483460317,0.12877253449625806,28,2,-20,0.29616297468354436,395,82,64,38
168,144532882199949646,0.5445224296654567,43,5,-45,0.140625,192,117,64,46
169,2742959829981017621,0.4043899257227557,38,9,-71,0.3587443946188341,446,134,64,59
170,914511030536202841,0.34047443220333357,51,10,-53,0.4451790796963947,527,156,64,55
171,2671871441126680317,0.205698845027249,51,4,-15,0.43600299401197606,501,141,64,53
172,214414508472557721,0.2290188765938693,62,7,-51,0.505105198019802,505,151,64,55
173,299145036258333107,0.5257994492800723,60,5,-33,0.26982931726907633,249,137,64,49
174,4309724001392716931,0.12609357976747296,38,6,30,0.33219936708860764,395,98,64,39
175,932213073787667791,0.23630436639276772,59,7,-52,0.4241071428571429,504,169,64,59
176,4225487499538628631,0.4805242364752375,69,11,-120,0.28547854785478544,303,185,64,58
177,3143367871547768026,0.12820577755736406,9,0,0,0.3769230769230769,390,48,64,32
178,595958693193993631,0.46168792239386114,78,7,-95,0.3716938405797101,345,177,64,58
179,3546274121947807577,0.19586018460119572,71,5,-34,0.3837628865979381,485,151,64,52
180,3335331052752549281,0.5637087197067482,62,10,-75,0.02728873239436619,142,151,64,57
181,161368761231267889,0.21707823030271622,49,3,-37,0.36788302277432716,483,131,64,48
182,3260648208145252060,0.25853086004235376,66,13,-112,0.4480414171656687,501,185,64,57
183,2498295635009311820,0.036314341710385,4,0,0,0.016514558887440245,156,8,59,4
184,2043898373339014514,0.056386193111873775,2,0,0,0.03926940639269405,219,6,60,4
185,3317587297896205219,0.4395795396191879,70,14,-66,0.38624379652605456,403,200,64,59
186,1330015490219773250,0.08928396000481542,14,1,16,0.18532675054414183,299,33,63,16
187,2112285868233718603,0.22097065323587553,47,9,-51,0.4912735849056604,530,155,64,58
188,2659790457222695951,0.4019480978751396,64,9,-92,0.41150805489260145,419,188,64,58
189,346144123739038235,0.17396165672502573,65,7,-49,0.4345660480349345,458,172,64,58
190,394612709254831976,0.2996197001903282,75,15,-57,0.4590309633027523,545,173,64,55
191,1692532504337155785,0.49587259340542794,63,7,-107,0.307696554770318,283,157,64,52
192,1733077755681790441,0.4077501644510396,48,7,-65,0.4017125292740047,427,147,64,51
193,2499595482148151477,0.21810056347172216,49,4,-95,0.3796319169960475,506,148,64,55
194,1827891206020831880,0.3272486988039555,56,10,-57,0.4944635826771654,508,163,64,57
195,3491572419754343541,0.1432085755001161,40,7,-50,0.3889880952380952,420,136,64,50
196,2394066439360466101,0.08293186428468588,11,1,42,0.19202898550724634,276,43,64,25
197,320778664677387198,0.2373225614631111,57,3,-23,0.5035934291581109,487,143,64,53
198,1840043752053571431,0.558438778749266,64,2,-30,-0.16494205298013245,151,154,64,48
199,3980465936918992744,0.5026673362306436,61,7,-78,0.3295115187713311,293,160,64,56
200,3120056991923938952,0.23916634321366517,71,7,-79,0.4421092300556586,539,186,64,57
201,4252771651857455096,0.331726803535577,67,6,-59,0.5041666666666667,480,177,64,57
202,2779755733379625536,0.27719707885317435,64,5,-114,0.5256656137184116,554,195,64,59
203,2623830812246294066,0.522614165089668,57,11,-118,0.16009852216748766,203,187,64,61
204,1356294688972627894,0.31396957158614036,47,9,-33,0.3700406309751434,523,150,64,53
205,4482504667605644064,0.4158550936597084,71,9,-104,0.4560630341880342,468,205,64,59
206,654048752605777237,0.36364098622556146,53,8,-91,0.43916223404255317,470,171,64,54
207,3147574601378543472,0.29764631422632115,60,5,-64,0.5662627551020408,490,177,64,58
208,4062410465481735370,0.08443887085786822,15,1,-17,0.25583791208791207,273,41,64,23
209,2278924936595467713,0.49900978775616917,57,9,-55,0.2998188405797102,276,162,64,57
210,643861507224838487,0.42777634753317745,60,9,-64,0.37290846456692917,381,166,64,57
211,1323339559838066554,0.3993331957053436,73,7,-67,0.4127062958435208,409,173,64,55
212,4091637827377161422,0.04367254748281272,0,0,0,0.03502109704641354,158,5,60,4
213,4394113970218540564,0.08734286089785312,24,0,-10,0.23195341328413288,271,53,64,21
214,1801676430021005619,0.34099434826162917,61,14,-70,0.5588090551181102,508,183,64,58
215,2130384550601286334,0.0704515676511381,5,0,0,0.06730386300278768,243,15,62,8
216,2016551365342007377,0.10627230033834896,19,4,-20,0.3297213622291022,323,75,64,37
217,3444775571091194339,0.260933775995772,59,11,-91,0.421875,544,176,64,57
218,1885109703676490329,0.3752665573732488,45,2,-53,0.4594323394495413,436,132,64,48
219,1907383938108344120,0.1312063007913013,33,5,-7,0.38520728643216084,398,90,64,38
220,1153466371658744700,0.3823543751153284,43,6,8,0.5096677559912854,459,131,64,54
221,4543999359773755283,0.5057496074596141,87,10,-108,0.2637081784386617,269,222,64,62
222,150089781082930251,0.2656651508555488,64,10,-69,0.4222404970760234,513,165,64,55
223,3085230486057583522,0.13494430927496492,38,4,-30,0.37569444444444444,405,93,64,40
224,2780515730965549742,0.5554320511060543,57,6,-73,0.14440684713375795,157,146,64,50
225,1547646767821593451,0.37716472016427915,40,7,-84,0.39408981876332627,469,141,64,54
226,3039671416632561245,0.561068784215124,39,11,-40,0.06392045454545453,176,147,64,53
227,2727200504857226457,0.44329341401393724,64,16,-113,0.29625,400,207,64,59
228,3619403466612735400,0.05559340873708656,0,0,0,0.03125,192,3,64,3
229,3499842270283421149,0.3249722159344413,54,9,-69,0.34872572815533975,515,163,64,57
230,2112734735613863091,0.2317086114467186,61,11,-60,0.48676049618320616,524,157,64,57
231,2367996267056686111,0.5074445575831777,44,11,-88,0.2874607740585774,239,150,64,55
232,2046068299850946401,0.36441085318278854,60,6,-42,0.49271285249457697,461,139,64,55
233,1288256996430933151,0.4996404504762853,58,5,-92,0.29137323943661975,284,169,64,55
234,532478419397182270,0.06043732907814544,0,0,0,0.06693620844564241,212,6,63,6
235,2097080519703982681,0.5304493423707791,59,5,-49,0.24588815789473684,228,139,64,48
236,810923619502256772,0.26771275065961836,75,10,-60,0.4961642599277978,554,166,64,53
237,1761627135366463685,0.4669940383350135,35,5,-70,0.29424931129476584,363,122,64,47
238,4319972853837722735,0.5370519196364404,57,10,-73,0.0958946078431373,204,165,64,54
239,4445321065076249395,0.45528862460164876,67,5,-105,0.25,304,181,64,57
240,1861656221345458203,0.24019352943196462,57,12,-51,0.5728369980879541,523,160,64,57
241,3168055022079534291,0.45849490332055004,75,7,-111,0.27261029411764703,340,183,64,57
242,4357797323918919565,0.30136697403244633,58,7,-97,0.4147995283018868,530,167,64,57
243,3861113629682891224,0.0665753317416849,6,0,37,0.13930084745762716,236,26,64,15
244,1006928247562076813,0.07267606531705673,13,1,-5,0.1960227272727273,264,44,64,23
245,1137260180509977501,0.527064878001383,75,18,-118,0.14684537914691942,211,209,64,61
246,3209042221791059553,0.2600441678513614,59,2,-31,0.43655660377358485,530,164,64,56
247,3403150982285602643,0.16313737596235484,45,8,-35,0.5100196188340808,446,149,64,50
248,1963752911497047159,0.43683900187674857,49,5,-39,0.3396282973621103,417,158,64,55
249,3906548300598875375,0.28639817858229444,70,11,-115,0.4828986220472441,508,211,64,63
