world_id,world_seed,density,iso_embedded_50,iso_alone_50,fine_net_50_250,G_0_250,comp0,comp50,blk8_0,blk8_50
250,4394512706749224883,0.032656836317852156,0,0,0,0.011666666666666714,120,1,50,1
251,1863697248445229267,0.3955738459952447,49,6,-45,0.48258426966292134,445,164,64,55
252,1805579395803081230,0.13898344501891244,31,8,-36,0.30792593676814983,427,98,64,42
253,1575060694436353610,0.12156337682031959,26,3,-3,0.41053650442477874,339,81,64,40
254,1507487169954554688,0.40616355451835107,70,12,-64,0.4429440045248869,442,179,64,59
255,1457782846340322737,0.5225512176539572,56,11,-55,0.23742219917012453,241,171,64,57
256,1982847512471239755,0.3310600462679043,87,8,-116,0.4776785714285714,504,206,64,58
257,625900826642312663,0.2286147810040076,67,9,-81,0.41228281853281856,518,175,64,60
258,433906391705971928,0.26539492643979656,62,11,-93,0.43082061068702293,524,162,64,55
259,479462115203915386,0.2630344878376443,58,5,-64,0.45215379341864714,547,150,64,54
260,374100561290226798,0.4021394640582836,48,9,-61,0.48194364988558347,437,144,64,52
261,2165832943380718013,0.5677637729293981,81,6,-56,0.07491554054054056,185,178,64,57
262,3296641614856239341,0.03557902658025872,2,0,0,0.0359201773835921,123,9,55,6
263,1467637088300268674,0.11101944796655697,23,2,-16,0.3068307522123894,339,55,64,28
264,3988132848069111397,0.1005762381022373,9,0,24,0.23124999999999996,320,27,64,18
265,2978905102515854216,0.15977429144944869,52,9,-33,0.4230567226890757,476,144,64,46
266,1761895293926076868,0.3322487291508331,71,6,-43,0.517059034416826,523,173,64,56
267,3458743864248098924,0.5671525136570303,45,3,-31,0.0437062937062937,143,132,64,45
268,4317942772802419025,0.3583041323009909,65,8,-44,0.49581771948608133,467,170,64,59
269,550150553048218934,0.27589447193644284,45,1,-36,0.3734645953757225,519,126,64,50
270,4228756133265762820,0.41369844015827933,56,8,-39,0.4319509345794392,428,135,64,49
271,2283923755662401195,0.22338485218694873,65,12,-96,0.4462682038834952,515,180,64,59
272,1855676521656056211,0.5580158744728648,57,10,-49,0.08000753012048195,166,168,64,61
273,2508723971492266463,0.39491216017166925,46,11,-96,0.3492239467849224,451,164,64,50
274,2399041605058123126,0.41874182575314134,55,11,-108,0.2970238095238096,420,167,64,58
275,71706948648449359,0.44079399732180485,56,11,-95,0.3535311671087533,377,162,64,54
276,1513815442252735510,0.062333687206201964,6,0,0,0.06679159416410119,241,15,62,8
277,1662033438390109155,0.18543836909326994,44,8,-80,0.49657489561586643,479,149,64,55
278,578879976505157515,0.15527103955977192,38,8,-35,0.3935185185185185,432,135,64,55
279,3068743687205426445,0.5293676493457327,59,5,-73,0.20206567796610164,236,147,64,54
280,890776195814326946,0.5108410208161183,66,6,10,0.16209349593495936,246,150,64,52
281,2458580457302561451,0.5155144803485961,31,6,-68,0.3723859315589354,263,118,64,50
282,1096909819546939372,0.27597962388194236,50,11,-89,0.46168816725978645,562,172,64,55
283,2387593506653032144,0.28802930800215815,62,9,-71,0.4874426605504587,545,163,64,56
284,281216098794237894,0.45629128440753974,65,8,-62,0.3460304054054054,370,171,64,60
285,4418548693590095129,0.10307183973599682,33,7,-17,0.2144446594427245,323,84,64,34
286,155179023139178702,0.2741016243080939,46,11,-24,0.5403846153846154,520,133,64,54
287,2231669202387106611,0.40813222275012745,44,3,-21,0.5072517942583732,418,129,64,54
288,944000056983951707,0.08257117007823978,8,0,32,0.30840726658217155,263,33,63,19
289,383001333097586758,0.10128504124500057,33,1,0,0.372005772005772,330,92,63,39
290,2338155010247892497,0.16704650005296837,52,3,-35,0.39692864806866957,466,134,64,48
291,1329136293883034268,0.1827989693489165,69,8,-73,0.5417520491803278,488,167,64,55
292,1863900157837913811,0.06468852550232944,3,0,0,0.044277360066833804,228,8,63,5
293,969712936982897766,0.34853309021112033,51,12,-29,0.4586538461538462,520,148,64,56
294,249651193732598188,0.45623894973665335,72,13,-68,0.332205118694362,337,193,64,59
295,4387858639656183667,0.5201073446721405,42,10,-27,0.1807245575221239,226,138,64,46
296,3846926704093946587,0.39573527392003705,89,6,-105,0.5177419354838709,465,213,64,60
297,114617562298607252,0.044997915547772736,0,0,0,0.0381892297790174,158,2,59,3
298,1620144788415564390,0.3989837158174333,58,7,-44,0.5223214285714286,420,179,64,56
299,384497518197173587,0.3094890052490742,48,6,-80,0.3978954081632653,490,153,64,52
300,1153865520404565812,0.518201883872712,43,10,-19,0.19110576923076927,260,144,64,56
301,4541102668789134279,0.15902789233861905,32,7,3,0.5516151685393258,445,127,64,55
302,369093451267762307,0.3904527121689531,57,3,-86,0.39278017241379315,464,172,64,59
303,2823232040616979056,0.046118649797459166,5,0,0,0.03919491525423724,176,11,59,6
304,1733354749473418842,0.14943941745565778,66,4,-77,0.41867732558139537,430,159,64,51
305,4444998578148089624,0.28399025126697613,75,4,-47,0.41538461538461535,520,156,64,52
306,1074329431929182817,0.47452205214343013,45,7,-59,0.32709364686468645,303,154,64,56
307,1359067426898631010,0.34343088618106377,64,10,-85,0.36354166666666665,480,188,64,60
308,580855759510455980,0.3267958617705282,71,8,-78,0.5660125968992248,516,181,64,58
309,2384592203655757377,0.3588853962110785,41,8,-97,0.3451336393088553,463,147,64,55
310,958989301927797436,0.2995120390947283,79,13,-143,0.34208250988142297,506,215,64,60
311,4105529846080595361,0.1251932820878438,49,7,35,0.3799867021276596,376,110,64,39
312,1748734403199610153,0.13644627432139175,60,3,2,0.35250327225130895,382,120,64,44
313,3346373763939032774,0.3869104984799945,63,7,-66,0.4962912087912088,455,153,64,54
314,2385561420474358074,0.5333813814875925,59,9,-75,0.16727941176470584,204,162,64,57
315,656596418792648941,0.07874138214490184,4,0,0,0.10369318181818177,264,18,64,11
316,3939403015317424716,0.47970226755541057,61,4,-98,0.30526901294498376,309,163,64,54
317,1234675290508189654,0.36742602763313204,48,9,-76,0.3508152173913044,460,159,64,58
318,1998437798869949153,0.1498682465825532,55,12,-69,0.3935977378190255,431,162,64,55
319,4387860314485213166,0.4048917971967599,72,10,-87,0.38559144295302017,447,201,64,60
320,3731104753851716707,0.46967559302851963,53,9,-51,0.4126506024096386,332,163,64,58
321,1226383429035504064,0.19524884628988176,63,5,-58,0.48591897233201586,506,160,64,53
322,2902307982380168752,0.1837547754712642,67,5,-46,0.3885161042944786,489,154,64,52
323,3029760578197649583,0.24483893568785162,43,7,-71,0.3868055555555555,540,149,64,52
324,2855010927109602009,0.2918289788107282,58,8,-41,0.4286317567567568,518,167,64,54
325,200387411754578449,0.27437155407806846,40,6,-29,0.464159604519774,531,131,64,51
326,4402175596476847790,0.13891434895660104,54,10,-22,0.37226080246913584,405,156,64,54
327,267426380581577681,0.29511296167924883,66,4,-80,0.44143606870229013,524,168,64,52
328,4475459032246967414,0.22917353668555057,47,9,-54,0.390875,500,132,64,49
329,3156278184864295768,0.43020699002629825,62,12,-67,0.430642144638404,401,170,64,62
330,3777331248802895600,0.1979074864568676,57,8,-54,0.5662627551020408,490,167,64,57
331,3486896330051085584,0.13986190483101163,52,0,7,0.48689277251184837,422,137,64,50
332,3146106406759355644,0.17879317606598127,37,5,-14,0.4279891304347826,460,119,64,49
333,1821541133170389365,0.3034103687250482,35,7,-41,0.4905357142857143,525,128,64,50
334,373526381312617148,0.5057051451359252,49,7,-51,0.2514150943396226,265,150,64,57
335,2858731725897442980,0.5385591910742136,53,6,-4,0.03325320512820512,195,159,64,56
336,3292404566812931029,0.4147690512169711,83,7,-96,0.518348623853211,436,197,64,57
337,4584387668948664825,0.13372652332636484,27,3,27,0.36601253298153036,379,83,64,37
338,3320410990641084625,0.37808568389072805,45,6,-53,0.4502212389380531,452,132,64,53
339,717584283516271880,0.15203230492761624,42,6,-39,0.5073702830188679,424,122,64,47
340,1699721452433760170,0.03509134431711065,0,0,0,0.020197044334975378,140,2,58,2
341,833117307087666546,0.2139301537589423,58,10,-87,0.43198708576998046,513,178,64,59
342,1039428766042591738,0.44390803241110377,74,14,-103,0.35302982233502533,394,204,64,58
343,2458127668945961665,0.3549620470114367,57,8,-60,0.4401734790874525,526,149,64,49
344,295560513527747660,0.35211541953944975,57,4,-38,0.5219665271966527,478,147,64,54
345,3945909797401820596,0.1808947960120357,38,2,-66,0.34540198237885467,454,122,64,54
346,3584272317950949885,0.5301302214931194,55,13,-82,0.18899521531100483,209,147,64,46
347,2238975746238972006,0.1548700980815654,61,15,-68,0.43279454022988506,435,172,64,56
348,2868227961290627491,0.3626351810432347,58,8,-58,0.3357875799573561,469,157,64,59
349,2729630195452007145,0.46802603268565685,62,3,-67,0.32336956521739135,322,144,64,50
350,2556540652343759590,0.3220618881121669,82,10,-83,0.4098850844277674,533,181,64,54
351,736099276851843784,0.09200498034840897,26,0,41,0.330812101910828,314,71,64,30
352,4239640501944832386,0.568914072878488,47,8,-22,-0.05526426174496643,149,135,64,50
353,500758539396864073,0.4846319138373328,61,11,-82,0.31387711864406775,295,183,64,54
354,4284550935652565343,0.5215558905290559,47,6,-48,0.20472383720930232,215,135,64,53
355,2914676210051263594,0.2873913928477677,63,7,-65,0.4125878514056225,498,163,64,53
356,3076418656165749502,0.5093922196514886,66,13,-68,0.20155622489959835,249,189,64,58
357,206815962314001177,0.17078807996753917,51,8,-14,0.5740266393442623,488,138,64,53
358,1539544371835627368,0.03329040557897766,0,0,0,0.0,98,0,55,0
359,4081807115271295104,0.4794050676456844,53,3,-13,0.3830275229357798,327,133,64,49
360,3489209962382093602,0.5466790419911776,78,11,-107,0.16060450819672129,183,212,64,59
361,1109772669363871628,0.1423963369843824,29,0,24,0.4757593457943925,428,80,64,41
362,636239392999175031,0.42390321213350396,57,5,-31,0.5005647590361446,415,141,64,51
363,4610004069556702708,0.1228550952393784,26,6,1,0.43300128534704374,389,98,64,45
364,3004650821401530829,0.03623959369982923,0,0,0,0.035343581658126344,129,2,59,3
365,224009781875134625,0.1653609922033893,36,6,28,0.4445043103448276,464,121,64,52
366,2053524301905959627,0.5029782660318632,67,14,-104,0.3233097484276729,318,190,64,54
367,2420182487991560873,0.4330488968988952,54,3,2,0.423859126984127,378,139,64,54
368,3788791386587016200,0.13740527788475443,47,5,-65,0.32291666666666663,384,115,64,46
369,741620515530013401,0.556603119994631,58,9,-30,-0.41091008771929827,114,157,64,56
370,2700545722201452280,0.4695318456055775,51,6,-55,0.32598325545171336,321,156,64,55
371,85905139709525342,0.40262768264892784,65,11,-49,0.416427752293578,436,174,64,60
372,230092524942110789,0.27614482112921074,46,9,-56,0.4924988140417458,527,167,64,57
373,3752381861317389850,0.3139850243725676,47,5,-23,0.47407280219780223,546,131,64,53
374,2184165049422872829,0.18327203175288503,58,9,-25,0.46169354838709675,496,168,64,57
375,916109910073223187,0.503481072918574,59,5,-46,0.2635374493927125,247,143,64,55
376,1453329585559728177,0.30325135342228376,39,11,-43,0.466796875,512,140,64,54
377,4495729253329695991,0.16356280221061786,45,9,-25,0.5491272522522522,444,135,64,46
378,2886141691802174666,0.24175016038380925,52,2,-72,0.44800101214574894,494,144,64,56
379,319234096271033020,0.17346806743591422,56,6,-28,0.4081387362637363,455,148,64,54
380,4275955177930190360,0.49969543948873124,44,11,-35,0.352076802507837,319,142,64,58
381,1205339737407488760,0.21193412224992442,62,2,-40,0.45744614228456915,499,147,64,51
382,3997938314644866793,0.16229130198602576,60,4,-47,0.5082218109339408,439,160,64,50
383,327786907928431073,0.44851507391254797,54,7,-93,0.2980395962732919,322,153,64,52
384,2938851159044811659,0.07184796854416242,5,0,2,0.2914402173913043,253,31,64,23
385,3676259210933811032,0.14255378634506793,36,2,-19,0.33425245098039214,408,93,64,34
386,2157848239171190135,0.4558890646287159,52,6,-49,0.3284761235955056,356,149,64,52
387,2259740411577324138,0.30523021596622174,64,9,-73,0.38020833333333337,510,158,64,55
388,3607790065671246448,0.29224045076766236,62,13,-57,0.42906191806331473,537,179,64,58
389,948462669790371280,0.1106738196617346,21,0,0,0.16089766288951846,353,48,64,19
390,293861372122563069,0.214593451912083,62,10,-59,0.4243588262476895,541,176,64,59
391,2014734635370035622,0.18456866757813858,58,6,-68,0.4536913646055437,469,163,64,57
392,1174736902693253850,0.43731833626086825,67,12,-98,0.36920103092783507,388,173,64,53
393,2087298420371474941,0.28709834012735275,62,7,-95,0.40716019417475724,515,175,64,57
394,3794479815146603036,0.12452822119431788,42,2,-37,0.24341687817258884,394,95,64,32
395,1375870654942575083,0.44140314204448233,51,7,-40,0.35254726890756305,357,154,64,58
396,3815491689720533235,0.2409060546489913,52,5,-10,0.4749306839186691,541,125,64,46
397,1268922782761025151,0.04473162812486424,3,0,27,-0.012745098039215641,136,11,60,7
398,811408957928189197,0.11276488375051961,29,3,34,0.4351165254237288,354,83,64,39
399,80652934912758691,0.4160453412619744,47,4,-77,0.35400883838383834,396,141,64,55
400,3869292365879490001,0.5629599333374522,55,7,-54,-0.10829741379310343,145,149,64,53
401,649740249531272949,0.27111204262080124,65,13,-103,0.4717445445920304,527,192,64,57
402,4543995387356315193,0.26482706857408556,48,5,-25,0.4062211182994455,541,118,64,47
403,1160040587579068292,0.3165529828722699,62,5,-48,0.480668880455408,527,157,64,57
404,3393167531799797124,0.13126283582436526,39,6,-34,0.34895833333333337,390,99,64,41
405,1756445804641741270,0.379280473320403,77,8,-114,0.35685706401766004,453,193,64,58
406,2305208200173259675,0.08748744359581684,22,0,3,0.2876008064516129,310,58,64,24
407,4376660221123798038,0.17841053826871203,38,3,-52,0.3677083333333333,480,123,64,47
408,2712106803717727251,0.15200780010100118,30,3,-53,0.4170673076923077,416,107,64,47
409,2324557497046590746,0.44799715392385736,63,3,-75,0.45252732240437155,366,161,64,53
410,3460916677565358884,0.5206047004974542,49,5,-56,0.23725156903765687,239,130,64,48
411,3325108311562414487,0.16668011460935758,52,3,-68,0.36089601769911506,452,145,64,47
412,2516384815939029666,0.5262557207720994,53,13,-71,0.20779914529914534,234,154,64,52
413,496902406079235982,0.19054197199640843,41,0,-41,0.3135931069958847,486,124,64,46
414,962017182699592229,0.4584572182685705,51,7,-80,0.30939226519337015,362,149,64,54
415,2690384980208033412,0.163353443308182,64,6,-101,0.43173640724946694,469,155,64,52
416,1232228204295567367,0.13492325087717016,33,3,-16,0.37460741206030146,398,97,64,40
417,3353747515224208795,0.3870512830352154,74,12,-57,0.4358552631578947,456,186,64,62
418,1113938653621565543,0.06613010261358246,9,0,-6,0.11782661782661785,234,23,63,14
419,1620137452717559825,0.20793627516767849,69,9,-57,0.5125851167315175,514,171,64,51
420,4421899716512038456,0.24491579604238473,46,11,-44,0.44209558823529416,544,152,64,54
421,4231923966794282020,0.3414433187247365,53,10,-17,0.4390120967741935,496,148,64,53
422,380129077254757649,0.09746521509420815,22,2,9,0.20906718851924333,292,69,63,28
423,3807493219526689234,0.39802120583288225,64,10,-66,0.3872003424657534,438,177,64,57
424,2441483133826383274,0.2285147383794135,50,7,-27,0.4777912621359224,515,135,64,54
425,545954438624396248,0.26099929117424026,72,13,-136,0.35770515267175573,524,186,64,57
426,2532922705689117304,0.19272602194034902,50,14,-28,0.40990344467640916,479,146,64,57
427,3973706426132897970,0.17335218255918494,56,13,-35,0.4557902452025586,469,151,64,54
428,1111494381911461227,0.28723682992587785,61,9,-58,0.4584544573643411,516,152,64,48
429,806770710952049062,0.5734736144337921,48,12,-29,-0.32685467479674796,123,148,64,56
430,4300616846737511854,0.5149859412347929,84,6,-79,0.2701612903225806,248,198,64,57
431,1206616635821613741,0.07571731366009096,3,0,41,0.31595271535580527,267,29,64,23
432,4393423210538982083,0.5359759308787402,53,10,-36,0.019465782122905007,179,136,64,54
433,1931843454367101619,0.21164683987525942,69,10,-95,0.4268192190669371,493,185,64,55
434,965954048325856241,0.056398052761886114,0,0,0,0.05544163438900285,209,5,63,5
435,2778401820107044557,0.4664009558455701,57,13,-42,0.33373955431754876,359,169,64,60
436,1479695538142131076,0.4471080811770062,50,1,-27,0.40974025974025974,385,158,64,57
437,4553316420088055762,0.42076819466700527,70,5,-82,0.4175067204301075,372,165,64,55
438,21655809168657376,0.33242924237320204,91,21,-120,0.451839953271028,535,221,64,55
439,2908926816972859350,0.32119139111743433,38,9,-61,0.4231945777351248,521,158,64,59
440,1049922420320994783,0.2744950192416988,49,7,-39,0.5202448210922788,531,161,64,58
441,3151846641481817033,0.05670123621068532,8,0,0,0.10434650916250199,213,19,62,12
442,3633741038238532867,0.17647799063884878,63,3,-62,0.4219708588957055,489,146,64,50
443,2146136989252475797,0.5146250699132872,58,6,-34,0.21407710280373832,214,142,64,47
444,1028236923198946933,0.3397163757228363,49,11,-72,0.5351880081300813,492,170,64,57
445,3742213054426900196,0.5702438758693479,55,5,-55,-0.08723021582733814,139,154,64,49
446,1334346392633388681,0.5575459363108957,61,7,-41,0.06293645251396646,179,150,64,52
447,3884856632740304034,0.37639962982230524,81,7,-95,0.5417542016806722,476,209,64,62
448,1322500034232505837,0.23791649531218864,74,8,-70,0.47854291417165673,501,206,64,58
449,3592044169194508613,0.3324287595153336,68,4,-95,0.45595723014256617,491,178,64,58
450,800621372054473856,0.033584166222563154,0,0,0,0.0,132,0,58,0
451,679760597956895110,0.4443144872345143,61,8,-84,0.2680900127226463,393,169,64,55
452,1328349472895941963,0.3585849009397311,64,4,-79,0.5252016129032258,496,175,64,60
453,3203890544025192891,0.37180580781114353,50,12,-79,0.43448464912280704,456,173,64,61
454,1576127228829153049,0.16198227414443045,54,5,11,0.47170796213808464,449,135,64,52
455,931647926077750022,0.4291290757175992,63,10,-71,0.44146696891191706,386,172,64,57
456,3763281147016771444,0.12853115450021063,39,3,18,0.3479219143576826,397,92,64,41
457,1555595075817886474,0.1414000919158463,45,1,-18,0.4509146341463415,410,115,64,51
458,1248331646859504044,0.1858042013353207,42,6,0,0.47939908722109537,493,118,64,51
459,4251999712598780696,0.06841164371412728,0,0,0,0.060319958038290045,246,5,62,5
460,628179910809706248,0.22858320914901642,44,6,-42,0.44559631931166344,523,144,64,54
461,4451761993611909064,0.27919307680200817,64,5,-4,0.5494653880070547,567,162,64,56
462,763943174814676162,0.34879108018104865,35,6,38,0.6077066221765913,487,115,64,46
463,2053992044047288239,0.47279240249082094,83,9,-100,0.34288477198697065,307,201,64,59
464,616362335460226060,0.3959570168937185,67,9,-72,0.4114947552447552,429,177,64,59
465,1517695059257796433,0.31479958749830006,33,5,5,0.538705268389662,503,117,64,49
466,3829761883449203462,0.44341269154111157,40,10,-33,0.40232329842931935,382,130,64,55
467,4495956886370525618,0.22588131459649907,49,6,-35,0.45950746628131023,519,129,64,50
468,4145500215583705611,0.07422616567027668,4,0,0,0.09965842877235287,237,14,63,10
469,1001320082113321024,0.08680194112229202,30,0,-27,0.2945489482200647,309,76,64,32
470,2551332855608916207,0.11229524756700278,46,7,3,0.4279989193083573,347,125,64,51
471,1996896851349214067,0.39573614026628223,61,11,-93,0.3865343347639485,466,175,64,59
472,4042916960655178064,0.13971123645542713,34,7,-30,0.27869106699751856,403,94,64,38
473,610706296693862389,0.31762969184741047,63,12,-85,0.40805984555984554,518,165,64,58
474,3526795851585610059,0.5769338116183342,48,11,-13,-0.28125,127,140,64,50
475,2459823498691434693,0.10831745854989669,36,0,4,0.32986111111111116,360,91,64,37
476,712851097271159914,0.26818658608569185,73,4,-104,0.5259030418250951,526,189,64,55
477,199943446347511180,0.1663113845795992,51,10,2,0.5419836956521739,460,144,64,56
478,3140536836937965113,0.5557515228316933,51,9,-69,0.10824742268041232,194,145,64,52
479,4477061763954765845,0.30206508513895725,42,16,-39,0.5879360465116279,516,171,64,57
480,1403919028268701418,0.07745882876740824,13,1,15,0.19133674377224197,281,41,64,19
481,2179910776639731749,0.24668950119102284,60,5,-47,0.5168981481481482,540,156,64,54
482,4282538632309622828,0.5545467835068371,54,11,-46,-0.10590277777777779,135,151,64,53
483,3386848513214944252,0.2575971656011533,55,11,-102,0.31076388888888884,531,161,64,52
484,800325714903679500,0.46857066387973867,59,15,-69,0.33169642857142856,315,186,64,58
485,1430507550078324788,0.533021155648656,88,7,-87,0.24181547619047616,210,197,64,55
486,1633734942448973467,0.5564318562437147,48,11,-49,0.18476007109004744,211,132,64,49
487,1465069889910213845,0.2258837064956579,68,10,-92,0.41466346153846156,520,177,64,54
488,824500809950339872,0.5104011047729491,78,6,-98,0.35233778625954193,262,194,64,58
489,4568103138690928343,0.24681762619324327,58,10,-77,0.486903901734104,519,173,64,57
490,3610880134226182473,0.27213236758575554,69,8,-68,0.5397727272727273,528,179,64,57
491,2236161408104855521,0.17919493274802598,64,8,-13,0.465241683991684,481,165,64,60
492,2248664246284222014,0.4486741858387052,67,7,-93,0.39698561946902655,339,165,64,57
493,4050082471231133519,0.21963941313093296,69,9,-66,0.49616175048355904,517,173,64,57
494,158052259252528203,0.15023665764193683,35,4,14,0.48510514018691586,428,86,64,40
495,2352457921915412460,0.3505302982640378,47,5,-34,0.3911502100840336,476,123,64,52
496,2247902505498035191,0.06462501111079162,2,0,0,0.05688364055299544,217,8,64,6
497,3771243330776797509,0.5275648185698235,70,8,-84,0.24942129629629628,216,182,64,54
498,2686762734956316559,0.18409170807032385,50,4,-47,0.3700328947368421,475,131,64,51
