world_id,world_seed,density,iso_embedded_50,iso_alone_50,fine_net_50_250,G_0_250,comp0,comp50,blk8_0,blk8_50
499,1592112649195312418,0.07690112659420134,18,0,1,0.18273492907801414,282,40,64,17
500,398203397823546903,0.039537206006123454,0,0,0,0.03103448275862064,145,3,58,3
501,2071539709846417356,0.43751383102813807,38,9,-13,0.513910536159601,401,139,64,60
502,2315014628488674580,0.40393264647135174,84,8,-107,0.326875,400,195,64,57
503,1439365190696451701,0.09322909841023809,29,2,38,0.2826844262295082,305,95,64,38
504,1020590040652192780,0.23973770459067267,56,5,-13,0.4925480769230769,520,155,64,56
505,3078712774973497058,0.5016883526634947,49,5,-41,0.2139328063241107,253,145,64,50
506,4538654777394194223,0.37376444031855766,52,10,-57,0.3738768498942917,473,161,64,57
507,1014024387938502700,0.4042220331899524,51,7,-21,0.45543981481481477,432,155,64,54
508,2455565493081217740,0.3792600822026208,62,8,-59,0.48582542194092826,474,162,64,56
509,2683231448151585170,0.37930716519214913,48,5,-50,0.43290441176470584,459,131,64,54
510,657099375633034655,0.3767888509089901,61,9,-69,0.44056372549019607,459,168,64,53
511,1963374449824441538,0.3627150635355837,61,10,-37,0.5441013313609467,507,181,64,56
512,1241317842689041900,0.392118242389061,48,7,-29,0.5182119205298014,453,134,64,51
513,1052804417936627973,0.5262423311677211,48,7,17,0.1209177927927928,222,140,64,54
514,1342956578625952578,0.30332367691587764,83,9,-93,0.4474261022044088,499,205,64,62
515,2642425310424246241,0.19456805277607675,57,2,-89,0.4320524530271399,479,144,64,51
516,4032084820236008188,0.3164506545041454,53,7,-73,0.33803353658536583,492,145,64,55
517,3559327940999028513,0.2096928762116282,72,10,-86,0.4852238430583501,497,171,64,57
518,1749673600032956033,0.47803588340197267,74,10,-109,0.2536764705882353,272,193,64,57
519,1851196410510169360,0.4054638795580353,62,7,-47,0.4693287037037037,432,175,64,58
520,3547807836492315127,0.49137687150616016,39,4,-25,0.3467363481228669,293,134,64,53
521,4340021705242189790,0.3841238072393271,68,11,-118,0.5696339086859689,449,206,64,61
522,2740511208552725327,0.3667757890067599,60,1,-40,0.4257489669421488,484,144,64,55
523,3460993276485493603,0.22316763526873354,60,6,-93,0.36072303921568627,510,172,64,59
524,1141994787306531784,0.23252410565538356,62,10,-29,0.5281606463878327,526,195,64,54
525,1084007021869084868,0.40302819050380884,92,3,-51,0.48163507109004744,422,217,64,59
526,674157419026838166,0.46862835414642523,68,14,-53,0.40738981762917936,329,176,64,57
527,1253877083103144986,0.17037627672718691,49,6,-38,0.4151785714285714,448,153,64,50
528,1570347032200255218,0.479887623453102,66,9,-72,0.42206268768768773,333,176,64,59
529,1076704330665326837,0.13682607734978458,46,7,-39,0.3956755050505051,396,136,64,44
530,2393828646540095028,0.1969293084002777,59,4,6,0.48795145403377116,533,142,64,48
531,2994556156985183861,0.5489427088085458,65,4,-42,0.06383689839572193,187,182,64,59
532,2118294280265170924,0.3126794018991685,35,7,-22,0.4958832335329342,501,118,64,45
533,176739598197586039,0.05702653031221497,10,0,-3,0.050821667681071214,212,23,62,11
534,2971299790143790271,0.5017662181081827,69,6,-104,0.21932339449541283,218,172,64,57
535,4040335094504368646,0.37986286974316114,75,6,-87,0.3817534381139489,509,179,64,59
536,2663286497415873705,0.5531772193915476,69,14,-49,0.034121621621621634,185,193,64,58
537,274534671617460450,0.3621413910870758,53,9,-46,0.4393168604651163,473,156,64,58
538,2990949178689259687,0.13898190850683204,39,3,-11,0.4132683215130024,423,127,64,48
539,2843938007469764881,0.3766012568902581,59,12,-71,0.34599199779249445,453,162,64,55
540,588124309609471596,0.24034741276510965,46,5,-45,0.46005952380952386,525,148,64,52
541,1483486370091052551,0.20236718986290964,48,7,-31,0.5290904471544715,492,132,64,51
542,4402980216922027245,0.27541235746593457,56,18,-72,0.45435779816513766,545,165,64,59
543,3139129635319591968,0.4179304679603696,64,7,-29,0.44451530612244894,392,161,64,53
544,2046557664578519512,0.5770481870827386,42,9,-9,-0.20153985507246377,138,136,64,52
545,4575555050726255469,0.5644980555740782,43,8,-17,-0.07105891719745222,157,141,64,54
546,3639430430589643498,0.3248285003708387,65,4,-41,0.46390931372549016,510,163,64,55
547,3652356924947337425,0.13176881510502678,50,7,-34,0.28466420308483287,389,136,64,50
548,1896641557512915874,0.08058746095551295,23,0,1,0.3060169804355851,301,55,63,26
549,3597661089802585133,0.3324769714536748,66,7,14,0.5119854417670683,498,159,64,47
550,967770505479154447,0.3702808332377226,67,8,-69,0.3319989669421488,484,173,64,53
551,2708687807016564817,0.4886081477561815,79,6,-115,0.38008860153256707,261,183,64,55
552,257104248678148214,0.4706817277228553,66,9,-63,0.344437893081761,318,187,64,60
553,4015050904597659654,0.3558598435920405,65,5,-83,0.4399535123966942,484,165,64,58
554,2576365411583497743,0.49379928498384734,47,3,-29,0.30866133217993075,289,143,64,56
555,1221401802872169156,0.493437371701005,70,6,-65,0.36373106060606064,330,177,64,56
556,300553221700539444,0.31621659510394634,56,7,-54,0.3963572485207101,507,162,64,61
557,2213942973221871821,0.40083657189011845,67,8,-41,0.4296345936794582,443,176,64,55
558,968005450485081015,0.12421744942810581,24,4,-12,0.36458333333333337,408,80,64,43
559,1425552973503153670,0.39147445147618626,52,12,-79,0.33911184210526313,475,148,64,52
560,2716919201660701208,0.25694366204511326,66,13,-77,0.48401921252371916,527,176,64,59
561,151911551326865207,0.48580884154129483,54,8,-32,0.24859842192691028,301,150,64,58
562,3377471572279813102,0.2660104538560023,76,7,-63,0.5462264150943397,530,171,64,56
563,3378584702539120681,0.575212219254294,42,4,-38,-0.03258928571428571,140,141,64,52
564,2293123821520745060,0.3912803385219426,57,7,-69,0.3964120370370371,432,161,64,55
565,3185260821374405807,0.4705192049529724,71,10,-75,0.36801118210862616,313,175,64,57
566,3649674538022868190,0.4066766134300968,63,6,-82,0.3183772935779816,436,168,64,55
567,1030531747001077545,0.03479154412674297,0,0,0,0.03245614035087718,114,2,60,3
568,4097554590649815093,0.3929675368606462,54,9,-51,0.49122807017543857,456,169,64,55
569,1632044175687284814,0.5717476683225307,80,6,-51,-0.1500428082191781,146,171,64,56
570,1881431481143932927,0.4391494435048887,67,7,-25,0.426441018766756,373,169,64,56
571,1517851701726951706,0.45263624787814943,60,12,-47,0.29225746268656716,335,148,64,57
572,2093332618264749936,0.15331326890701,18,1,42,0.400625,450,66,64,35
573,454794122479583400,0.38408728043845236,47,3,-45,0.5260645604395604,455,154,64,60
574,3281523993299541342,0.39757415329763,68,9,-71,0.4270702141057935,397,193,64,58
575,748975841566374078,0.5470119025915637,56,2,-42,0.17233231707317076,205,138,64,52
576,1719611925751986884,0.5675126288573067,36,7,-49,0.019709967320261423,153,144,64,54
577,181326635328277340,0.25534845588719113,61,5,-51,0.38479477611940294,536,163,64,58
578,2305561382663005867,0.3205172486515955,59,10,-111,0.4372859589041096,511,167,64,57
579,134643620765440909,0.21094585844683636,55,8,-53,0.45252519193857965,521,151,64,51
580,4403699873617424486,0.4079830480054774,52,11,-43,0.3016169154228856,402,173,64,61
581,3410664345978141550,0.49687824116057144,54,9,-31,0.3065025252525253,297,172,64,56
582,4451234880090084920,0.3860948198037206,71,9,-80,0.4670448218262806,449,186,64,56
583,3179570427929888701,0.39500745117763003,51,12,-43,0.5074193107221007,457,161,64,55
584,1751432505898989877,0.052512184303683866,0,0,0,0.04196721311475404,175,7,61,5
585,555920567206177698,0.3603887808356829,44,7,-53,0.4034665991902834,494,147,64,57
586,1228381281526445722,0.17613599953224457,72,4,-52,0.463125,450,160,64,53
587,1131294200827152973,0.22630567906725077,55,6,-107,0.43225049407114624,506,165,64,58
588,3797653403871474766,0.263890609448051,53,6,-92,0.37714694656488545,524,140,64,48
589,534181605014431899,0.3233324105486811,83,8,-78,0.5977760736196319,489,183,64,57
590,4164660539519812007,0.5134433717738873,49,4,-15,0.30615421455938696,261,139,64,45
591,18868134870026336,0.27937742850641667,61,4,-46,0.4678802783109405,521,136,64,51
592,919246864411201005,0.31174863834756605,51,7,-77,0.4119396950092421,541,150,64,55
593,1681390422886063394,0.26947015938450936,48,7,-42,0.5735294117647058,544,138,64,51
594,2845643992985000962,0.44982852898138315,68,8,-95,0.3866356382978723,376,167,64,56
595,223553253381905511,0.2429264413160333,34,3,-38,0.36308262711864403,531,119,64,50
596,4528718083382858262,0.4854646182867554,58,2,-75,0.2554166666666666,300,139,64,46
597,605892269307564808,0.4299243873085495,56,7,-45,0.3461941340782123,358,156,64,55
598,114032326518592669,0.13370782041909576,39,1,26,0.3475765306122449,392,95,64,40
599,1613556752521001262,0.25905744107562506,62,9,-52,0.5228365384615384,520,162,64,52
600,3575423902156681439,0.12055318666357234,48,9,-48,0.34759615384615383,390,144,64,49
601,2162187503065442226,0.178833367317991,39,6,-5,0.3827083333333333,450,107,64,49
602,2541976448666782992,0.10644511480296928,26,0,23,0.2895331325301205,332,78,64,35
603,1549770333147612245,0.10879162155177059,35,3,7,0.39256678281068524,369,100,63,41
604,346339083115635722,0.4890349240560739,56,13,-2,0.2587638376383764,271,169,64,56
605,1706273577793674786,0.4934256628647468,56,9,-49,0.22694421824104238,307,176,64,57
606,2366545231637106036,0.5213527675682967,61,4,-80,0.19835592369477917,249,159,64,55
607,2780964830566554697,0.5483607974984825,41,7,-7,-0.022943037974683556,158,139,64,54
608,4270527073001633058,0.4029003491304914,64,7,-79,0.39602272727272725,440,166,64,55
609,2592268017996951032,0.49200359237170405,54,3,-51,0.276857206405694,281,162,64,55
610,3981701155037866772,0.11222955599423043,31,0,23,0.37431129476584024,363,68,64,36
611,1786904368929536228,0.4155669734136652,64,5,-83,0.38409514925373134,469,174,64,57
612,3425804563857020798,0.5222759675791648,72,7,-75,0.28778765690376573,239,178,64,56
613,1450594202305478499,0.2821272838093265,45,10,-69,0.3725023234200744,538,146,64,52
614,4229648780792725086,0.10782720781187065,27,1,-20,0.2471247980230017,334,70,63,30
615,3540039513475451253,0.5671113522648428,48,10,-71,0.0389554794520548,146,152,64,56
616,3892228887159897022,0.362794563819344,61,14,-81,0.40451002227171495,449,180,64,59
617,4071438074087835978,0.05496344664741046,6,0,0,0.06534325889164605,195,25,62,12
618,1446248827036148008,0.48565260424261186,62,15,-104,0.30851510067114096,298,189,64,58
619,1382240657988686254,0.37745821221180953,87,12,-96,0.35451680672268904,476,195,64,60
620,2934687611592444532,0.4634811678114205,61,6,-108,0.4121527777777778,360,179,64,62
621,3549556727770121562,0.07514987082493939,5,0,0,0.0859375,256,14,64,9
622,286910796283172967,0.4593707672716142,51,2,-21,0.32206544321329644,361,136,64,54
623,2585326697269106733,0.11621961540075586,27,2,-35,0.38807397959183676,392,85,64,42
624,3752103647317123634,0.400063188483198,51,10,-39,0.3676636568848759,443,153,64,55
625,2658486379716406053,0.22033462055119712,54,17,-56,0.38692602040816326,490,165,64,59
626,1671566501521191093,0.33714694588690314,74,15,-61,0.5184041501976284,506,194,64,59
627,417902927040109754,0.10597611505909206,69,3,-98,0.3552969208211144,341,158,64,50
628,1803238030829669765,0.4046449397978688,68,9,-62,0.48696192052980136,453,167,64,52
629,2868954587957647076,0.04419657580352034,2,0,0,0.01948536267014722,173,5,62,3
630,125985471070954378,0.08443429381511483,37,0,-21,0.3487919329073482,313,83,64,31
631,1461016138600989603,0.5798507521799748,51,9,-50,-0.025966726618705027,139,147,64,52
632,1752941246025231119,0.21421613876509413,32,5,-31,0.48662889863547754,513,110,64,48
633,3515922116924100860,0.05916245661803656,10,0,75,0.11708515283842791,229,27,64,13
634,3557958071293706415,0.3785404962673126,51,7,-44,0.47813189845474613,453,153,64,57
635,3054045402418583547,0.08249953696959031,23,2,-12,0.22609368950832365,287,61,63,24
636,2487451110723727439,0.4085188785148071,78,13,-145,0.32334183673469385,392,202,64,56
637,3610019770700944030,0.1258932608348059,28,0,-9,0.3143820028011205,357,92,64,40
638,2810750463292845203,0.5413628841785165,50,3,-67,0.23349223163841804,177,128,64,52
639,2407657346302323521,0.10038977288078614,14,0,1,0.23544973544973546,324,41,63,25
640,1334274878480491021,0.41666488437461385,65,16,-85,0.4063907657657657,444,189,64,58
641,1657830206751136727,0.4563239470135929,49,6,-51,0.32372032640949555,337,142,64,52
642,3469322128206732778,0.5416047301733479,60,7,-50,0.2292203608247423,194,148,64,59
643,2342652069658649440,0.16528289904249924,60,7,-46,0.44756944444444446,450,161,64,59
644,373257785050953312,0.5611746488470671,39,3,-1,0.01817375886524822,141,113,64,47
645,2537520965142532827,0.081271489335429,24,2,24,0.24515682656826565,271,62,64,25
646,1644707083273716858,0.07888726434035112,26,0,-19,0.3461560187538836,281,60,63,24
647,4274997377185441952,0.20357708968042973,60,11,-52,0.48046079429735233,491,169,64,56
648,1611826565143346228,0.2002405332398075,61,8,-77,0.3714717741935484,496,164,64,53
649,4149431085422003781,0.036628267110743754,0,0,0,0.009428879310344862,128,1,58,1
650,538400533810749076,0.40707034247726714,58,9,-97,0.3918042452830188,424,176,64,59
651,4481140221403371891,0.2589147810365127,46,6,-49,0.49796195652173914,529,141,64,50
652,459633579120787571,0.457007158693657,60,3,-74,0.33386299435028244,354,166,64,55
653,3440149047067128337,0.31056428713350137,53,8,-70,0.5257352941176471,544,158,64,57
654,569911094516579288,0.21941507333954136,59,8,-52,0.4637266355140187,535,155,64,54
655,510737061625266635,0.4689098403780166,49,8,-39,0.26934523809523814,336,148,64,52
656,235798223320366194,0.40659994843938746,51,14,-79,0.41559509569377995,418,160,64,56
657,3575536216504474704,0.04471099084826639,0,0,0,0.03708766174594491,177,2,62,3
658,4454105339760446903,0.5767466949719618,67,6,-46,-0.2363138686131387,137,164,64,58
659,2678612680817429157,0.45406456493959957,63,8,-77,0.3861607142857143,336,173,64,59
660,3131628307529642701,0.2556330241916109,57,6,-61,0.43939393939393945,528,159,64,57
661,4208867900512856581,0.30456493813205987,66,8,-8,0.4692199248120301,532,174,64,54
662,1317008651322366240,0.43881129911752115,52,6,14,0.4677473262032086,374,150,64,56
663,1347936738380504514,0.14055235800739063,32,5,26,0.39789603960396036,404,91,64,38
664,3225823065597896413,0.5457580460448231,58,10,-114,0.19707661290322576,217,156,64,50
665,3828097889622370429,0.24275242753918833,56,13,-84,0.4202607212475633,513,173,64,58
666,218695867286545543,0.27779406924926564,58,3,-62,0.49005681818181823,539,160,64,59
667,891811506091383456,0.5277993868948555,59,9,-54,0.2497878959276018,221,168,64,54
668,2372427061508129615,0.12892004591046385,43,5,-13,0.4507694723618091,398,101,64,39
669,1955467782175986556,0.2970490267442613,56,9,-31,0.4403089887640449,534,163,64,57
670,210303657763824540,0.4519860308594445,54,10,-62,0.4703995601173021,341,168,64,58
671,3090309717654711588,0.19079894543623,65,15,-99,0.47606803797468356,474,177,64,58
672,2765911596616257205,0.41761548930792125,55,11,-39,0.32414215686274506,408,149,64,49
673,1700014435632388220,0.51968886494651,71,10,-80,0.2386766194331984,247,187,64,55
674,4080960001291680003,0.4689318708459474,60,6,-33,0.3619485294117647,340,149,64,50
675,3794912786408835422,0.22560163356200036,53,10,-63,0.50390625,512,157,64,57
676,2176445543114232060,0.17488509645798744,63,13,-19,0.48740131578947365,475,166,64,53
677,758645622765336284,0.23426979343399512,58,12,-85,0.49051443202979517,537,174,64,59
678,3549197010465096514,0.15867442120006542,45,10,10,0.4861528993435449,457,132,64,51
679,795521286912550992,0.2756171078571483,69,10,-61,0.5052668539325843,534,175,64,55
680,3346423510797255299,0.24460481441151857,82,7,-78,0.48812984496124034,516,197,64,58
681,1113635043666068901,0.23741851200032096,46,11,-53,0.468037072243346,526,152,64,56
682,271617772450386124,0.37903630829091367,47,13,-37,0.4285121681415929,452,147,64,56
683,1381918129099674655,0.03980018167983046,2,0,0,-0.0019885108263367757,146,5,62,2
684,194869620738915106,0.07214077405242016,18,1,5,0.2400634920634921,250,58,63,27
685,2327492434009386845,0.25125420048388897,56,9,-23,0.40698014018691586,535,148,64,56
686,907875886698170089,0.47313399729145156,57,14,-73,0.29453855140186913,321,154,64,56
687,1486941766609622024,0.1782853429030561,37,3,-29,0.4860864604462475,493,136,64,51
688,3650221335281192256,0.3750220108988128,60,3,-15,0.5219151498929336,467,158,64,59
689,2955051942476475614,0.4056728499457672,67,13,-75,0.4773133116883117,385,186,64,58
690,1573781139380040967,0.24239645786087122,66,10,-54,0.5290476190476191,525,170,64,58
691,899944539174200406,0.3690494099640696,76,9,-101,0.38865131578947365,475,191,64,57
692,3197501472880206303,0.13533472910877128,45,1,-28,0.336602798053528,411,108,64,45
693,3949420448310497285,0.318187375264255,79,4,-87,0.45963779707495434,547,186,64,56
694,3536158701089754385,0.1614536247251171,35,6,-5,0.4744955156950673,446,100,64,40
695,483537531291490794,0.5306520994061353,49,4,-45,0.21868407172995785,237,145,64,49
696,709079895430339075,0.3262401618070096,70,7,-72,0.561364722753346,523,187,64,58
697,3134704353498515370,0.37906021206875873,62,5,-87,0.3251028806584362,486,172,64,59
698,928694450281503536,0.47520587250554186,66,5,-112,0.3545489296636085,327,180,64,56
699,611039390532791420,0.054290410291361724,5,0,24,0.12209484924623115,199,17,64,8
700,3529995237899394602,0.5330057324630448,61,6,-53,0.3422379032258065,248,158,64,53
701,3826295741782342796,0.19458503675301608,63,3,-9,0.4327555668016194,494,158,64,55
702,1982442782912360789,0.5477696918686834,74,8,-54,0.06634358288770054,187,176,64,59
703,3357757113499176920,0.2462712888965879,77,15,-102,0.3405957943925234,535,204,64,61
704,3776696318235764727,0.35414663075553715,43,5,-69,0.26988636363636365,506,138,64,54
705,2775161508273678911,0.06393718961319875,4,0,0,0.07654185022026427,227,11,64,8
706,701065495682292077,0.22208086984378364,64,7,-70,0.47716346153846156,520,155,64,54
707,2884430885581365426,0.08197956807195736,18,0,-14,0.14492753623188404,276,43,64,20
708,1366223397435602426,0.29063356588349926,85,9,-141,0.38248820754716983,530,195,64,55
709,4175680128932901092,0.2912727097331909,50,5,-40,0.5060447080291971,548,148,64,57
710,444477447916572450,0.09349499578707718,6,3,55,0.29878618113912236,306,43,63,29
711,1429100991727151832,0.19184329116645538,65,10,-115,0.3100464876033058,484,154,64,54
712,3879276530399523524,0.5181465020751431,62,7,-57,0.2142478813559322,236,165,64,59
713,1324316679031767575,0.18758302385027928,60,10,-72,0.3748395790554415,487,171,64,51
714,746446024201560964,0.16070006077774965,43,1,-52,0.3021426537585421,439,132,64,48
715,2252442828644932216,0.10350694300339632,24,2,-10,0.1942373853211009,327,64,64,28
716,3444264176456956579,0.1547667847420408,36,2,-3,0.4432455156950673,446,98,64,43
717,696993251063561781,0.3377952192957789,57,6,-76,0.4788892998027613,507,158,64,56
718,3060907421657637166,0.0679852572646146,27,1,-17,0.12956544921354307,242,52,62,19
719,3148075111131273939,0.06893980171497571,2,0,0,0.10566893424036283,245,13,63,10
720,2629909573122542745,0.3727424516908908,73,11,-81,0.4370571862348178,494,197,64,61
721,11434723654075679,0.2971900852470421,57,6,-30,0.5232342007434945,538,152,64,52
722,44314162817009236,0.536075969635464,56,6,-60,0.044175392670157076,191,159,64,56
723,1432846454205554676,0.09221056810984313,24,1,-4,0.29403409090909094,308,53,64,26
724,1363033330948182347,0.15064906329663127,38,8,3,0.42130681818181814,440,121,64,50
725,4002257569280135938,0.5424027290337021,61,8,-83,0.09342948717948718,195,144,64,53
726,3080287695007420066,0.08453176759430146,38,3,-15,0.3514890906195254,299,95,63,34
727,1571788552043269923,0.050589645310370794,4,0,0,0.015603085553997253,184,9,62,4
728,4169947977190526928,0.4176184545015163,73,3,-71,0.37126865671641796,402,173,64,55
729,2389815825903043351,0.5351303424279821,48,9,-38,0.07880434782608697,161,136,64,52
730,1418501312376110689,0.03205767930882648,0,0,0,0.017073170731707332,123,2,60,2
731,1232963089889659162,0.3039065193338182,66,11,-49,0.4486469072164948,485,180,64,56
732,1392078952026154843,0.1177471271063465,52,5,-24,0.3579024869109948,382,132,64,47
733,654056218840687843,0.2865018764364985,52,10,-18,0.48207547169811316,530,160,64,56
734,341593812332058359,0.38617129490964924,82,3,-110,0.4590057439824945,457,193,64,62
735,2725860003762873626,0.4294992052833668,43,7,-37,0.44249682741116747,394,152,64,58
736,3422084051055027981,0.4464163035152459,54,9,-56,0.4375,388,153,64,53
737,2444693005518967266,0.14787886156381042,44,2,-44,0.32580722506393867,391,106,64,43
738,385067457201166709,0.3084475811775714,52,12,-46,0.506155303030303,528,183,64,57
739,467146139612994676,0.4260650670175638,60,8,-106,0.4640243902439024,410,172,64,56
740,2670924127626292571,0.3673860470944349,58,11,-61,0.3568479498861048,439,165,64,54
741,3369582405114365759,0.10338046976679326,34,2,15,0.2793828616352201,318,80,64,39
742,4199018064307314884,0.5790266390416153,52,7,-65,-0.1361607142857143,126,155,64,57
743,3567090104839610131,0.4082285517130005,49,11,-73,0.3622596153846154,390,145,64,53
744,4039037740793570096,0.08639820125423442,15,2,17,0.18532698675496684,302,45,64,22
745,650797888880837970,0.3245238340221996,80,21,-101,0.5016184086629002,531,208,64,59
746,902510415059759034,0.12154533731664141,42,3,23,0.3102009536784741,367,104,64,43
747,4303673896492413585,0.14303497164572782,40,10,-15,0.34533964019851116,403,134,64,54
748,1077944315164649473,0.5321793691430582,52,6,-109,0.38038793103448276,232,144,64,48
