world_id,world_seed,density,iso_embedded_50,iso_alone_50,fine_net_50_250,G_0_250,comp0,comp50,blk8_0,blk8_50
749,4041543335536316774,0.23255598398251795,58,13,-76,0.4920990566037736,530,163,64,57
750,1612611828964624431,0.2376147477118745,45,11,-23,0.5900680693069307,505,159,64,57
751,2439883105228550457,0.5515672995666172,55,11,-92,0.26325261780104714,191,179,64,58
752,4592616804056948612,0.2993985341819471,71,9,-20,0.4836529574861368,541,181,64,59
753,3843837540749925210,0.3612000226299133,69,8,-48,0.4205437219730942,446,181,64,55
754,2562807381060146392,0.4753959046269391,69,13,-54,0.34422031772575246,299,180,64,59
755,1418947779591381024,0.05479391155031706,5,0,0,0.05643489730544571,174,13,61,8
756,4610460951413907345,0.18699599988442592,64,9,-49,0.4566532258064516,496,179,64,55
757,2479132887499021889,0.47686190225865227,61,9,-97,0.2670115187713311,293,179,64,58
758,468677760752468316,0.46127180720513206,54,6,-30,0.3043438416422287,341,150,64,53
759,1436210635607823300,0.18919275435250588,45,3,-64,0.44438976377952755,508,124,64,46
760,2184437787336604160,0.14873155691403864,47,7,-41,0.47395833333333337,438,114,64,46
761,4430932574973491320,0.4787056020508,64,10,-108,0.31798589341692785,319,186,64,57
762,4437152035233120982,0.1809921281520956,46,8,-64,0.423328488372093,473,152,64,51
763,3315337866353445820,0.2774863498381939,74,9,-78,0.5144501879699248,532,195,64,55
764,633982518509175228,0.4720737018238667,64,7,-94,0.24908088235294112,306,166,64,57
765,2761270209409372981,0.37320094320981373,40,10,-48,0.5296336206896551,464,143,64,55
766,3101300718930833859,0.19894122554561577,43,3,-60,0.40697815533980586,515,124,64,52
767,2228041947031647931,0.4659379052416319,60,9,-53,0.4060739436619718,355,164,64,54
768,681834748440158514,0.17427906165183937,40,6,31,0.46926229508196726,488,106,64,43
769,1174835349971665801,0.23768659747145474,60,6,-39,0.5807242990654206,535,163,64,48
770,3367155247362103581,0.4449918667282536,54,9,-77,0.4023978531855956,361,163,64,54
771,2926337880928896161,0.23863015893832612,67,5,-72,0.5008333333333334,525,170,64,60
772,3497054317976922140,0.48936629972258266,53,8,-70,0.2410714285714286,252,151,64,60
773,2007529444955276692,0.5763550065361189,65,12,-93,0.019743217054263573,129,161,64,57
774,1925942665061269774,0.35556966653815275,65,10,-102,0.3941430020283976,493,185,64,56
775,2346358298645398024,0.07588134937831567,20,1,-13,0.24466562581316675,244,54,63,18
776,849410700512505904,0.19954001780652514,40,2,-47,0.3955692190669371,493,137,64,54
777,2920489799695213568,0.10841948592192562,23,6,28,0.37856359649122806,342,83,64,37
778,4064718119233512007,0.14502618230923583,53,6,-50,0.5845462328767124,438,143,64,46
779,2712593769338469156,0.23205772225224197,62,4,-93,0.4456873800383877,521,162,64,59
780,4029398882498885807,0.04970102806270948,2,0,0,0.004362276692978728,166,5,58,2
781,3722768907663819626,0.2665678131185717,38,5,-31,0.4003072820037106,539,110,64,46
782,1165042934073575165,0.09867504300108347,9,0,17,0.33343160377358494,318,31,64,18
783,3929932100136058152,0.4520965607308641,57,10,-79,0.41927083333333337,384,176,64,61
784,207147509607306115,0.044384198839675454,2,0,0,0.006331858790875167,189,5,61,2
785,660309310339214679,0.49184307678583566,59,6,-89,0.33854166666666663,258,175,64,61
786,4186957267448950427,0.040967845413726355,0,0,0,0.06711065573770492,160,5,61,6
787,1113414877696510695,0.3935576791360612,69,4,-72,0.38931650246305416,406,155,64,52
788,835602370032011926,0.20300172980631565,52,9,-67,0.4224829766536965,514,147,64,51
789,993117781726260362,0.5134075448537819,58,8,-25,0.2319277108433735,249,154,64,60
790,902910841771191749,0.25887042517953357,67,16,-95,0.4461871442125237,527,181,64,55
791,1110061123260172096,0.21536913829315024,47,6,-68,0.40625,536,135,64,51
792,1189705245412510575,0.03291212072086892,0,0,0,0.00925925925925919,108,1,54,1
793,3296289113983243897,0.11701728263861526,45,7,-36,0.51,375,126,64,46
794,2627978397711434267,0.19289799489489187,65,4,-43,0.4463357588357588,481,159,64,52
795,1610289599955216736,0.18156475113658568,69,4,-49,0.3895788336933045,463,158,64,51
796,1452979635208579774,0.07093220989340157,15,0,45,0.1470588235294118,238,39,64,20
797,2485940680574200618,0.10928877615887116,30,3,-14,0.267529432132964,361,81,64,35
798,964865864128683811,0.4395880795137125,48,9,-31,0.41588406735751293,386,166,64,59
799,2895121230323010741,0.08834195372437464,13,0,42,0.2531500572737686,291,46,63,20
800,2567979452310075824,0.10229396652934883,44,4,-60,0.3459253347521504,358,118,63,45
801,3316551926790036949,0.33457375935019146,64,15,-65,0.5152616279069767,516,170,64,54
802,562597167923247784,0.3436894614542375,62,7,-88,0.41549744897959184,490,183,64,54
803,3076896404162946459,0.5023075893054869,50,9,-27,0.2600190839694656,262,139,64,54
804,1356276150835187730,0.19808950661446206,56,8,-32,0.39450901328273247,527,137,64,51
805,3875392875292356499,0.35110135397043235,54,9,-45,0.5326932730923695,498,161,64,53
806,2620527371749175101,0.3125824686043286,62,18,-81,0.4790057915057915,518,189,64,55
807,3463223169861468447,0.20748787606664598,60,5,-45,0.4819664031620553,506,149,64,54
808,1793215658739029238,0.07396109910717866,6,0,-8,0.1376661933651736,254,23,61,16
809,751614082613907583,0.4757582973457612,79,9,-83,0.27286706349206347,315,189,64,60
810,3367666226005132558,0.3925406999175162,54,16,-98,0.34530895691609975,441,180,64,59
811,4341687060681199783,0.08502163980679175,5,0,0,0.1919798951048951,286,30,64,20
812,3964030707517162233,0.34231864684436697,44,8,-37,0.49110721442885774,499,135,64,51
813,296927288919068054,0.5374636876472713,72,5,-97,0.3076261467889908,218,173,64,54
814,3844973892230338637,0.2893474338731609,60,11,-67,0.39417196673189825,511,161,64,53
815,1065527162867172591,0.13642857236183287,47,6,12,0.46432230679156905,427,130,64,49
816,3829377665531942320,0.24324504334885436,55,7,-69,0.4410291438979964,549,170,64,57
817,1481250832564192852,0.09255499073879071,20,3,53,0.3285256410256411,312,59,64,27
818,1031444810397682651,0.18755035522384972,67,5,-102,0.3886923480083857,477,170,64,61
819,1499891028710213805,0.2116585636589782,56,6,-71,0.5587262974051896,501,159,64,57
820,2314444636853759350,0.1991743511276352,69,10,-96,0.4024209486166008,506,177,64,58
821,1510972135172052747,0.18976350065104033,67,5,-58,0.4465042372881356,472,157,64,51
822,2115020633601791296,0.48802800171291083,47,7,-50,0.21516203703703707,270,148,64,52
823,544016907942161946,0.18344927069340197,57,3,-63,0.4215580628803245,493,171,64,54
824,4138143582785225449,0.34714117050253096,50,10,-80,0.569327731092437,476,166,64,60
825,3181695613523584047,0.28252972704348045,34,8,-35,0.4577891791044776,536,133,64,56
826,2969887921869161838,0.4553889108737848,42,13,-41,0.420326166180758,343,138,64,48
827,2740400439854646469,0.44905140580541175,35,4,-20,0.379872311827957,372,117,64,51
828,3188485528296053725,0.18590144877538162,48,10,-37,0.3047831632653061,490,125,64,40
829,2544807652698266280,0.207249217846735,52,12,-105,0.30078125,512,159,64,54
830,1592888236062111386,0.5637969989066496,40,13,-40,0.006249999999999978,160,134,64,54
831,3604929306443724001,0.34523664841793134,65,6,-119,0.3942356850715747,489,186,64,59
832,2988280250852028087,0.4209459120929337,52,10,-81,0.3588554038004751,421,147,64,51
833,432029269063014453,0.29897848262379373,67,12,-66,0.5417160815939279,527,184,64,58
834,2735498325041535080,0.3317868296677311,42,6,16,0.5114381067961165,515,131,64,49
835,2097611628461849753,0.5475338458592306,60,9,-20,-0.17113095238095238,147,160,64,54
836,4452633913494569124,0.1732042261793198,66,9,-110,0.39049613402061856,485,201,64,60
837,9042515009189074,0.11379271722343151,24,2,21,0.33533653846153844,364,56,64,24
838,2077582569244800522,0.14322339412515558,48,3,-58,0.5307112068965517,406,128,64,48
839,4507507545751962528,0.39182078004483534,65,5,-73,0.6196536144578313,415,166,64,54
840,1448804612658070053,0.1336502245704283,31,2,-14,0.5078869047619048,420,96,64,46
841,3502331282105948279,0.08954596304645225,13,2,0,0.3749522171253823,327,46,64,31
842,2794464726171704219,0.23675013562871153,35,8,-59,0.5396634615384616,520,144,64,56
843,2154135949609750616,0.09255044502199151,27,5,51,0.24612958715596334,327,78,64,33
844,3014403544604106011,0.24720132304613884,67,2,-69,0.4413912835249042,522,173,64,61
845,3628759774725301178,0.38445210419126186,43,8,0,0.5201865468409586,459,127,64,50
846,4226053305467769908,0.03238790592704571,0,0,0,0.0,128,0,57,0
847,3438728855653327267,0.08656195384313864,3,0,-4,0.2075702075702076,273,21,63,18
848,3787137261886727672,0.16513061931141032,28,8,9,0.4776785714285714,448,127,64,52
849,4505136081397026350,0.4726533378787695,46,8,-31,0.23958333333333337,300,156,64,53
850,1379767400114191316,0.1621710859767445,49,7,-27,0.4913394919168591,433,139,64,49
851,245666517951104376,0.19145961443141504,49,7,-49,0.4601349580712788,477,150,64,48
852,1173750721399051576,0.31829916288553056,58,7,-70,0.41341911764705885,510,154,64,55
853,3327484429019704244,0.30283845482924254,46,11,-26,0.482665547024952,521,149,64,55
854,3574267159316443809,0.27326997183332125,62,6,-116,0.32638888888888884,522,174,64,58
855,3341533070939701689,0.27805074346560554,81,3,-74,0.4426259881422925,506,190,64,60
856,1903852710364007806,0.18925025719150262,58,3,-58,0.5557851239669421,484,152,64,49
857,227377174408911514,0.5483093420331712,40,6,-25,0.1182692307692308,195,136,64,55
858,921719918624849585,0.2538996900474126,55,8,-49,0.44023964354527934,519,153,64,56
859,3204650935575828282,0.2899086462212159,60,8,-109,0.34375,512,173,64,54
860,3397310804072788757,0.37645093501701743,49,12,-29,0.3921393171806168,454,156,64,50
861,478324270566557021,0.5531363064204057,65,10,-56,0.1332821038251366,183,166,64,50
862,3278741803091607378,0.44686970007720983,56,5,-36,0.3625844594594595,370,162,64,55
863,2922781365237057581,0.20128700501782146,50,5,-39,0.47005727091633465,502,156,64,59
864,3539749020934429204,0.13078197876262013,44,4,-41,0.33637820512820515,390,117,64,46
865,1173658515659637169,0.3341830176136542,41,11,-25,0.6029341603053435,524,143,64,58
866,2023920142901827590,0.06681154077116688,13,0,5,0.17927003816793896,262,34,64,15
867,348147874851116308,0.18884966911033188,35,3,20,0.546875,492,103,64,45
868,235348186355746246,0.5275241696689297,65,8,-33,0.2507476076555024,209,170,64,55
869,3486382911454946455,0.354649549887667,40,12,-72,0.39479813664596275,483,153,64,51
870,798640796614026351,0.3443890878233757,50,11,-65,0.5163451903807615,499,166,64,58
871,1313587876789392206,0.43177658912299755,77,10,-92,0.41527777777777775,360,190,64,60
872,2546208189401997741,0.4510026441219555,38,8,-40,0.32232142857142854,350,135,64,53
873,1479988092602725179,0.32318057974630043,49,11,-35,0.4398992322456814,521,164,64,59
874,3622774249410101440,0.13972903263332254,56,2,-57,0.34100609756097566,410,135,64,50
875,1656685608432356763,0.39703530932396314,58,8,-74,0.4480954935622318,466,171,64,59
876,253449903298398621,0.2975425747773351,62,8,-106,0.4155783582089553,536,168,64,53
877,1097530730617043136,0.2261532299639043,73,9,-82,0.6146967821782178,505,174,64,56
878,2094892173070714590,0.13050065398538918,43,2,-24,0.23699238578680204,394,103,64,35
879,1398741604258856350,0.06676560559544732,11,1,7,0.05585407239819007,221,29,64,14
880,2402337470556298280,0.4931797273157353,65,11,-128,0.27024021352313166,281,175,64,56
881,921451177013813421,0.24507970317805225,39,7,-49,0.3428735493230174,517,106,64,48
882,2572329098205277766,0.4630053820231645,60,12,-109,0.2823932926829268,328,165,64,53
883,1704423146969899052,0.42540207191334317,72,1,-83,0.4244858611825193,389,161,64,58
884,906092367315262522,0.10667332893391875,13,1,17,0.23259730538922152,334,41,64,23
885,1367644935286630755,0.20534757038149562,57,7,-82,0.37332053742802307,521,148,64,49
886,4086811960924671747,0.5216982078160782,69,8,-87,0.20433859223300976,206,164,64,52
887,2280139715145172528,0.42236468195567,64,9,-26,0.45146437198067635,414,169,64,55
888,2004095012429553814,0.35024050902023235,47,4,-63,0.5301294820717132,502,142,64,54
889,4561427900722684249,0.05125685648603254,2,0,0,-0.005984907624251856,183,4,63,1
890,1161409188337547585,0.5255730264018648,69,8,-53,0.08355978260869568,184,167,64,54
891,666329934828835838,0.0540533147921538,2,0,0,0.03464593544025685,194,6,61,4
892,653617382869727975,0.11935475824819734,37,7,-12,0.3548701298701299,385,116,64,44
893,2743115101607159210,0.5791135745327239,39,4,-53,0.05970528455284552,123,111,64,44
894,46694237734127013,0.04949887031427072,0,0,0,0.031746031746031744,189,3,63,3
895,2231466316583501201,0.4502031380672438,81,5,-134,0.289801217765043,349,191,64,57
896,4088932138389158360,0.1494566617934157,39,2,-33,0.32968369829683697,411,103,64,41
897,597291779435355416,0.3911670216836279,62,5,-58,0.5049377705627706,462,164,64,53
898,645179403372130614,0.5188288816564213,51,6,-42,0.17159346846846846,222,160,64,54
899,2138839074814944559,0.09735967849165111,17,0,-1,0.15914536741214058,313,49,64,25
900,3910064037150023021,0.3550066854689491,43,12,-94,0.3471337579617835,471,166,64,51
901,197488970597689402,0.1793437760596445,57,10,-68,0.4274255646817249,487,149,64,55
902,2962185921713274335,0.3329000796391288,56,9,-63,0.5085338899803536,509,170,64,61
903,4250713408795375833,0.12088945124144121,46,7,-64,0.2841499307479224,361,125,64,44
904,3289335792583236085,0.3195996970661505,45,3,-46,0.4008341633466136,502,135,64,51
905,4083585795152059330,0.3955324408712963,51,7,-66,0.37143640350877194,456,146,64,55
906,1466976458305088252,0.4377752619751449,43,6,-43,0.45572916666666663,384,132,64,53
907,3751707804438536059,0.5465475931794612,60,16,-57,0.04095394736842106,190,165,64,57
908,3118544094266349172,0.14398034158595246,38,4,-4,0.5256885593220338,413,116,64,45
909,210569811202620114,0.47981455547293883,58,13,-70,0.3289366883116883,308,166,64,56
910,1885342969065018185,0.1199979838702289,36,1,2,0.3111092931937173,382,100,64,32
911,3350373890325409782,0.20850501617544853,49,2,-38,0.4320784600389863,513,153,64,56
912,3344348925064849592,0.44455521214467003,39,14,-41,0.5076601671309192,359,128,64,56
913,1276565376363515546,0.10557861448984171,19,4,-13,0.23798771676300579,346,55,64,30
914,1442064456450430746,0.16595259051985115,40,10,-15,0.46898221868365175,471,140,64,50
915,764394167151494211,0.4938837730676586,69,5,-21,0.2189922480620155,258,158,64,50
916,4562380419274608301,0.0940947467769097,24,7,-7,0.35165662650602414,332,77,64,42
917,4545725475697768093,0.040435511214877436,0,0,0,0.05252100840336138,136,5,56,5
918,1470086776787122382,0.2689819462646401,69,10,-63,0.49134711155378485,502,185,64,59
919,2713935284044842752,0.3307818715413861,67,7,-117,0.30929182509505704,526,168,64,53
920,1634954307517129799,0.5631413095657222,74,1,-61,-0.028086656441717817,163,170,64,56
921,1478651393723883767,0.3617701713956021,71,7,-108,0.5215010683760684,468,193,64,57
922,1427949578820335091,0.25363004719519006,61,5,-76,0.47199905482041593,529,190,64,59
923,2433547160098616615,0.4332661613395189,66,12,-126,0.39529639175257736,388,203,64,61
924,243800588023383357,0.1091410243108128,35,6,-20,0.39902597402597406,385,107,64,48
925,4211903260318782991,0.25746471449698133,51,7,-24,0.46330445544554455,505,153,64,51
926,4350032838925421995,0.41894531045101785,59,11,-118,0.2527709359605911,406,193,64,58
927,3464186651793833065,0.07420700597210657,7,0,0,0.10788690476190477,252,24,64,13
928,2396987426759199723,0.5454150930497832,53,6,-76,0.22499999999999998,195,154,64,58
929,2219478624646513488,0.2034054584202364,64,5,-38,0.47550000000000003,500,144,64,52
930,2758283190012977482,0.5449882939810877,57,4,-40,0.16873429648241206,199,165,64,55
931,964539652666078822,0.3992959641892107,68,8,-55,0.5205918874172185,453,166,64,59
932,1968116412449797030,0.2975830050392267,66,10,-81,0.4149862224448898,499,178,64,58
933,4304522577706398920,0.3319131585525211,60,2,-45,0.40861344537815125,476,148,64,52
934,2463084383868886655,0.2997583526061695,44,5,-19,0.5369344149908593,547,127,64,50
935,264586152178414079,0.03879437038907715,2,0,0,0.03192848020434225,135,5,58,4
936,2808616443027675261,0.17313274978786283,37,4,-18,0.44372203579418346,447,113,64,46
937,1384247381952120987,0.4060098033455689,64,7,-62,0.4392564402810304,427,168,64,59
938,1330025563183419180,0.16555204168447907,61,14,-39,0.515428870292887,478,181,64,52
939,1725922599684397624,0.04330380787681185,2,0,0,0.05902038332826287,173,8,57,6
940,1982059263533087969,0.21654483927820417,68,5,-44,0.4620091948310139,503,181,64,57
941,4215311530366146878,0.4054842831028022,61,9,-74,0.3856963087248322,447,167,64,55
942,2805511745710691118,0.06959948130634272,16,2,-20,0.1716926398165014,243,46,61,21
943,218165656701728732,0.38042632784655844,61,15,-91,0.44584276018099545,442,184,64,57
944,3109627115729213200,0.3421903489176851,53,5,-49,0.48554841897233203,506,167,64,58
945,2498938616050651397,0.3582837153121628,45,8,-54,0.45339095744680846,470,142,64,49
946,8136150664473662,0.3077829284133738,64,6,-99,0.43859011627906974,516,171,64,58
947,1216538383887509402,0.09354367700972002,20,0,-35,0.3858024691358025,324,72,64,38
948,1786990033103577377,0.2272665113976822,72,6,-10,0.5279300682261209,513,164,64,56
949,1281126979078879975,0.4721675889594887,60,2,-55,0.26642749244712993,331,153,64,58
950,2242590109896902167,0.4807935988891098,48,6,-64,0.3918891585760518,309,165,64,54
951,909578033482432947,0.5198432474343616,73,9,-132,0.39156839622641515,265,198,64,61
952,1337430107329953826,0.04699570825498586,2,0,0,0.03326612903225812,192,6,62,4
953,1123435883044799733,0.3585789341549732,69,8,-62,0.44122023809523814,462,183,64,61
954,4355136451721212014,0.3694997348304509,47,4,-62,0.39728260869565213,460,138,64,57
955,3228437690873199629,0.0336638846634997,0,0,0,0.036339522546419145,130,2,58,3
956,3182651175724223470,0.550509998209994,50,8,-45,-0.004166666666666652,150,130,64,48
957,4215750374575404110,0.34807133254768446,54,7,-52,0.4196216793168881,527,152,64,50
958,1042677910492205487,0.1590216269904176,48,10,-52,0.4679651826484018,438,155,64,57
959,1318447688281030611,0.10050931080635477,24,0,-5,0.28661242603550297,338,56,64,28
960,3489922384470349563,0.2625652071988186,63,6,-76,0.5378161478599222,514,169,64,54
961,981393711040981883,0.4537480538009458,62,6,-65,0.3094561688311688,308,167,64,57
962,634490630307568250,0.09771311106017193,24,4,32,0.34805327868852454,305,62,64,26
963,2102755979222460762,0.30303250384134833,54,10,-94,0.5036764705882353,544,177,64,57
964,3422728437678727343,0.06826988548848142,4,0,0,0.03628399581589958,239,10,64,5
965,1195009917698589058,0.3718959858330115,45,9,-23,0.4728899572649573,468,160,64,60
966,4042885729221408295,0.49651674699761195,41,3,-16,0.41318259385665534,293,133,64,54
967,2648537279497232960,0.06515762453400725,4,0,0,0.09379509379509376,231,15,63,10
968,2318647201184282373,0.25184868320803244,43,9,-5,0.5137051039697542,529,130,64,47
969,1081607280012988424,0.0731586256502474,3,0,-3,0.04107862903225812,256,9,62,6
970,1704280858505082834,0.3299821479263805,51,8,-46,0.4709645669291339,508,156,64,59
971,3937458080361168098,0.2840982228977888,68,7,-67,0.5083409506398537,547,165,64,51
972,1827258537694552628,0.15755983062452747,58,6,-79,0.35860426008968604,446,156,64,50
973,2409138632308296279,0.17133077416508297,48,5,-91,0.3623024830699775,443,152,64,50
974,1819907843646046680,0.11531611038776525,30,6,-3,0.2717747813411079,343,92,64,37
975,3002772946069106698,0.09343468105969899,23,0,19,0.23720637583892612,298,50,64,17
976,1136375702239785842,0.13909212394475953,64,7,-20,0.47631777108433737,415,166,64,52
977,1558309195924184773,0.4111733570875009,47,9,-63,0.4697966507177034,418,154,64,53
978,3231506194924281642,0.4454531192525734,61,1,-17,0.40743073047858946,397,153,64,57
979,729689584399393809,0.3653971219170287,65,4,-54,0.4806115591397849,465,172,64,56
980,4105339020736236134,0.20780472259627805,58,4,-31,0.5347082494969819,497,138,64,52
981,1042194997572700436,0.33451413570694,47,14,-73,0.5133236434108527,516,179,64,59
982,1973637207466352601,0.46678185617724566,78,6,-102,0.43206885026737973,374,180,64,58
983,4316792171060139874,0.47785460221160336,62,8,-128,0.3239859271523179,302,167,64,54
984,4106594374407440123,0.3044808709481836,58,12,-49,0.4969758064516129,496,159,64,51
985,1118525926297469782,0.23865946591242335,38,9,-33,0.45394736842105265,532,124,64,48
986,3436964699137266654,0.12903330990829354,42,0,0,0.3998387592137592,407,98,64,47
987,245483666750235863,0.3607043956665235,61,12,-52,0.34850823045267487,486,156,64,56
988,295603639327436086,0.0525232314441407,4,0,0,0.059374999999999956,180,9,64,7
989,3058107719798520419,0.2263028613833609,61,9,-55,0.5658070388349514,515,174,64,56
990,1731012856396581687,0.3606523921196724,66,3,5,0.5044735477178424,482,151,64,52
991,1635667409508439401,0.3179478765979827,52,3,-86,0.5028519417475729,515,165,64,57
992,367918186140059522,0.32236127953278193,43,12,0,0.5149702380952381,525,148,64,56
993,2450813379387218449,0.26813647194985796,61,2,-60,0.46477900552486184,543,147,64,51
994,4004974709828990610,0.1844670426618747,54,4,-62,0.5376288659793814,485,165,64,53
995,2898656937696101773,0.36623513917772715,71,7,-101,0.4607875799573561,469,200,64,55
996,2731099303844607263,0.21360461904346,47,5,-56,0.4807809454191033,513,138,64,54
997,4385255617849841601,0.15174865600815587,30,2,-20,0.3481003480278422,431,72,64,32
998,3324577359910246541,0.04633549924583513,0,0,0,0.03616200578592088,170,5,61,4
999,661504484268333167,0.5682771067718371,44,8,-38,-0.061422413793103425,145,133,64,50
